"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","2/7","436/20775",0.00860563064599231,0.0190229730069304,0.00429089616697677,"Pitx2/Myc",2
"GO:0048018","GO:0048018","receptor ligand activity","2/7","491/20775",0.0108199075749,0.02272180590729,0.00512521937758421,"Bmp4/Lefty1",2
"GO:0001103","GO:0001103","RNA polymerase II repressing transcription factor binding","1/7","35/20775",0.0117352699932026,0.0234705399864052,0.00529410676385081,"Gata6",1
"GO:0031369","GO:0031369","translation initiation factor binding","1/7","40/20775",0.0134020615233225,0.024473329738241,0.00552029994095662,"Myc",1
"GO:0042056","GO:0042056","chemoattractant activity","1/7","40/20775",0.0134020615233225,0.024473329738241,0.00552029994095662,"Bmp4",1
"GO:0001102","GO:0001102","RNA polymerase II activating transcription factor binding","1/7","43/20775",0.0144009793752129,0.0252017139066226,0.00568459712179456,"Pitx2",1
"GO:0070888","GO:0070888","E-box binding","1/7","47/20775",0.0157315212355802,0.0264289556757747,0.00596141857348302,"Myc",1
"GO:0001047","GO:0001047","core promoter binding","1/7","62/20775",0.0207073505602497,0.0334503355204034,0.0075451884632489,"Myc",1
"GO:0046332","GO:0046332","SMAD binding","1/7","86/20775",0.0286238304665574,0.0445259585035337,0.0100434492865114,"Smad6",1
"GO:0031490","GO:0031490","chromatin DNA binding","1/7","96/20775",0.0319061373316717,0.0478592059975075,0.0107953096234979,"Pitx2",1
"GO:0051219","GO:0051219","phosphoprotein binding","1/7","104/20775",0.0345251336786675,0.0500019177415184,0.0112786280619966,"Pitx2",1
"GO:0001158","GO:0001158","enhancer sequence-specific DNA binding","1/7","121/20775",0.0400703433839835,0.0547296313041956,0.0123450296174877,"Gata6",1
"GO:0042826","GO:0042826","histone deacetylase binding","1/7","122/20775",0.0403956802483348,0.0547296313041956,0.0123450296174877,"Dnmt3b",1
"GO:0035326","GO:0035326","enhancer binding","1/7","132/20775",0.0436438543333494,0.0572825588125211,0.0129208779276363,"Gata6",1
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","1/7","149/20775",0.0491441237362891,0.0625470665734588,0.0141083608812313,"Dnmt3b",1
"GO:0008201","GO:0008201","heparin binding","1/7","156/20775",0.0514010466640848,0.063495410585046,0.0143222730642961,"Bmp4",1
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","1/7","181/20775",0.0594240443390683,0.071308853206882,0.0160847037308756,"Dnmt3b",1
"GO:0003714","GO:0003714","transcription corepressor activity","1/7","190/20775",0.062298049603043,0.0726810578702168,0.0163942235797481,"Dnmt3b",1
"GO:0008168","GO:0008168","methyltransferase activity","1/7","201/20775",0.065800497746479,0.0746924569014086,0.0168479226093403,"Dnmt3b",1
"GO:0005539","GO:0005539","glycosaminoglycan binding","1/7","210/20775",0.0686577908906943,0.0749630600903297,0.0169089609226308,"Bmp4",1
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","1/7","213/20775",0.0696085557981633,0.0749630600903297,0.0169089609226308,"Dnmt3b",1
"GO:1901681","GO:1901681","sulfur compound binding","1/7","253/20775",0.0822061514943299,0.0863164590690464,0.0194698779854992,"Bmp4",1
"GO:0003729","GO:0003729","mRNA binding","1/7","266/20775",0.0862687600710844,0.0883728761703792,0.0199337314670028,"Myc",1
"GO:0003712","GO:0003712","transcription coregulator activity","1/7","457/20775",0.144205307889202,0.144205307889202,0.0325275130577147,"Dnmt3b",1
