"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045165","GO:0045165","cell fate commitment","4/11","278/21077",9.08696740450903e-06,0.000455646508426096,0.000223416416637177,"Nanog/Pou5f1/Sox2/Tcf3",4
"GO:0001708","GO:0001708","cell fate specification","3/11","89/21077",1.17183772227653e-05,0.000548420054025418,0.000268905919427668,"Nanog/Pou5f1/Sox2",3
"GO:0001704","GO:0001704","formation of primary germ layer","3/11","94/21077",1.38119441587894e-05,0.000605999049966883,0.000297138535521324,"Nanog/Pou5f1/Sox2",3
"GO:2000035","GO:2000035","regulation of stem cell division","2/11","13/21077",1.92544022629662e-05,0.000795093552270721,0.000389856937460678,"Esrrb/Nanog",2
"GO:0042659","GO:0042659","regulation of cell fate specification","2/11","17/21077",3.35335634428817e-05,0.00130780897427239,0.00064125586232879,"Nanog/Pou5f1",2
"GO:0001710","GO:0001710","mesodermal cell fate commitment","2/11","18/21077",3.77145185942982e-05,0.00139345221332617,0.000683249173425789,"Nanog/Pou5f1",2
"GO:0001502","GO:0001502","cartilage condensation","2/11","19/21077",4.21395203592884e-05,0.00147909716461102,0.000725243324078279,"Fgf4/Mycn",2
"GO:0098743","GO:0098743","cell aggregation","2/11","20/21077",4.680835928267e-05,0.00156473658173497,0.000767234761174591,"Fgf4/Mycn",2
"GO:0048333","GO:0048333","mesodermal cell differentiation","2/11","23/21077",6.22758062439138e-05,0.00198716436287398,0.000974363092907168,"Nanog/Pou5f1",2
"GO:0001829","GO:0001829","trophectodermal cell differentiation","2/11","25/21077",7.38027887079232e-05,0.00225258946404183,0.00110450855411858,"Esrrb/Pou5f1",2
"GO:0001832","GO:0001832","blastocyst growth","2/11","31/21077",0.00011419905525097,0.00334032236609086,0.00163785487136259,"Esrrb/Pou5f1",2
"GO:0010453","GO:0010453","regulation of cell fate commitment","2/11","32/21077",0.000121777646025239,0.0034195163003887,0.00167668590527381,"Nanog/Pou5f1",2
"GO:0048839","GO:0048839","inner ear development","3/11","208/21077",0.000147441585538013,0.00398092280952634,0.00195195945226438,"Esrrb/Sox2/Mycn",3
"GO:0030324","GO:0030324","lung development","3/11","224/21077",0.000183500982868634,0.00477102555458449,0.00233936925528435,"Sox2/Klf2/Mycn",3
"GO:0030323","GO:0030323","respiratory tube development","3/11","227/21077",0.000190843252390522,0.00478471297064809,0.00234608058389852,"Sox2/Klf2/Mycn",3
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/11","232/21077",0.000203501138341726,0.00492613100399626,0.00241542185980923,"Nanog/Pou5f1/Lefty1",3
"GO:0043583","GO:0043583","ear development","3/11","238/21077",0.000219397224504791,0.00500482400697074,0.00245400727287364,"Esrrb/Sox2/Mycn",3
"GO:0031128","GO:0031128","developmental induction","2/11","43/21077",0.000221010746746571,0.00500482400697074,0.00245400727287364,"Pou5f1/Sox2",2
"GO:0060541","GO:0060541","respiratory system development","3/11","255/21077",0.000268767245132039,0.0058960814400841,0.00289101609072949,"Sox2/Klf2/Mycn",3
"GO:0017145","GO:0017145","stem cell division","2/11","52/21077",0.000323710085846751,0.00688619637164906,0.00337649754615271,"Esrrb/Nanog",2
"GO:2000648","GO:2000648","positive regulation of stem cell proliferation","2/11","56/21077",0.000375524944756891,0.00775348562409816,0.0038017540846905,"Nanog/Sox2",2
"GO:0010463","GO:0010463","mesenchymal cell proliferation","2/11","57/21077",0.000389069599544908,0.00780362453944358,0.00382633861808075,"Fgf4/Mycn",2
"GO:0001825","GO:0001825","blastocyst formation","2/11","59/21077",0.000416866602129678,0.00812889874152872,0.00398582979229253,"Esrrb/Pou5f1",2
"GO:0001707","GO:0001707","mesoderm formation","2/11","64/21077",0.00049047776716599,0.00890119558504222,0.00436450885636348,"Nanog/Pou5f1",2
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","3/11","314/21077",0.000494510865835679,0.00890119558504222,0.00436450885636348,"Jarid2/Pou5f1/Fgf4",3
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","3/11","314/21077",0.000494510865835679,0.00890119558504222,0.00436450885636348,"Jarid2/Pou5f1/Fgf4",3
"GO:0048332","GO:0048332","mesoderm morphogenesis","2/11","68/21077",0.00055358954962091,0.00971549659584696,0.00476378375594835,"Nanog/Pou5f1",2
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","3/11","358/21077",0.000724558454201169,0.0124058545085176,0.00608294260651559,"Nanog/Pou5f1/Lefty1",3
"GO:0072091","GO:0072091","regulation of stem cell proliferation","2/11","90/21077",0.000967199817885722,0.0161660540989471,0.00792667519921381,"Nanog/Sox2",2
"GO:0060395","GO:0060395","SMAD protein signal transduction","2/11","92/21077",0.00101033545777324,0.0164943137524841,0.00808763022501469,"Pou5f1/Lefty1",2
"GO:0001667","GO:0001667","ameboidal-type cell migration","3/11","410/21077",0.00107340430263492,0.0171256777374935,0.00839720590817271,"Fgf4/Lefty1/Pecam1",3
"GO:0016569","GO:0016569","covalent chromatin modification","3/11","443/21077",0.00134198464715033,0.0209349604955452,0.010265005371185,"Jarid2/Pou5f1/Tcf3",3
"GO:0048608","GO:0048608","reproductive structure development","3/11","453/21077",0.00143103179373229,0.0213720053889895,0.0104793008879886,"Esrrb/Nanog/Sox2",3
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/11","111/21077",0.00146555648462247,0.0213720053889895,0.0104793008879886,"Pou5f1/Lefty1",2
"GO:0061458","GO:0061458","reproductive system development","3/11","457/21077",0.00146767446207068,0.0213720053889895,0.0104793008879886,"Esrrb/Nanog/Sox2",3
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/11","112/21077",0.00149177815393232,0.0213720053889895,0.0104793008879886,"Nanog/Lefty1",2
"GO:0007389","GO:0007389","pattern specification process","3/11","469/21077",0.00158116153937604,0.0221995080128395,0.0108850489131782,"Nanog/Pou5f1/Lefty1",3
"GO:0007498","GO:0007498","mesoderm development","2/11","118/21077",0.00165382356580792,0.0227643949646501,0.0111620290200039,"Nanog/Pou5f1",2
"GO:0048568","GO:0048568","embryonic organ development","3/11","492/21077",0.00181390232045905,0.0244876813261971,0.0120070052386662,"Esrrb/Sox2/Mycn",3
"GO:0030218","GO:0030218","erythrocyte differentiation","2/11","128/21077",0.00194177294864377,0.0257193322631685,0.0126109186535554,"Tcf3/Klf2",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/11","139/21077",0.00228411752732108,0.029693527855174,0.0145595795601168,"Tcf3/Klf2",2
"GO:0072089","GO:0072089","stem cell proliferation","2/11","142/21077",0.00238210585256136,0.0300415441727995,0.0147302218391144,"Nanog/Sox2",2
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","2/11","143/21077",0.00241520682669229,0.0300415441727995,0.0147302218391144,"Lefty1/Pecam1",2
"GO:0030326","GO:0030326","embryonic limb morphogenesis","2/11","145/21077",0.00248206490316577,0.0300415441727995,0.0147302218391144,"Fgf4/Mycn",2
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","2/11","145/21077",0.00248206490316577,0.0300415441727995,0.0147302218391144,"Fgf4/Mycn",2
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","2/11","149/21077",0.00261840011517204,0.0311545234042504,0.0152759471482829,"Sox2/Mycn",2
"GO:0001824","GO:0001824","blastocyst development","2/11","152/21077",0.0027229370742365,0.0318583637685671,0.015621060057462,"Esrrb/Pou5f1",2
"GO:0030509","GO:0030509","BMP signaling pathway","2/11","166/21077",0.00323651764197992,0.0372464817159001,0.0182630072291188,"Nanog/Pou5f1",2
"GO:0002262","GO:0002262","myeloid cell homeostasis","2/11","173/21077",0.00350909352162842,0.03892684737613,0.0190869382096184,"Tcf3/Klf2",2
"GO:0035107","GO:0035107","appendage morphogenesis","2/11","174/21077",0.00354888637047339,0.03892684737613,0.0190869382096184,"Fgf4/Mycn",2
"GO:0035108","GO:0035108","limb morphogenesis","2/11","174/21077",0.00354888637047339,0.03892684737613,0.0190869382096184,"Fgf4/Mycn",2
"GO:0071772","GO:0071772","response to BMP","2/11","177/21077",0.00366954085665059,0.0390305709298291,0.0191377968121969,"Nanog/Pou5f1",2
"GO:0071773","GO:0071773","cellular response to BMP stimulus","2/11","177/21077",0.00366954085665059,0.0390305709298291,0.0191377968121969,"Nanog/Pou5f1",2
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","2/11","179/21077",0.00375103855081194,0.0393019263085072,0.0192708500568029,"Esrrb/Tcf3",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","2/11","186/21077",0.00404294305354296,0.0417374415233406,0.0204650522988939,"Sox2/Mycn",2
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","2/11","193/21077",0.00434516179864491,0.0440171458268487,0.0215828560284593,"Tcf3/Pecam1",2
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","2/11","194/21077",0.0043891740852983,0.0440171458268487,0.0215828560284593,"Esrrb/Tcf3",2
"GO:0048736","GO:0048736","appendage development","2/11","199/21077",0.00461236638437175,0.0443545370113557,0.0217482885030939,"Fgf4/Mycn",2
"GO:0060173","GO:0060173","limb development","2/11","199/21077",0.00461236638437175,0.0443545370113557,0.0217482885030939,"Fgf4/Mycn",2
"GO:1902275","GO:1902275","regulation of chromatin organization","2/11","199/21077",0.00461236638437175,0.0443545370113557,0.0217482885030939,"Jarid2/Pou5f1",2
"GO:0043542","GO:0043542","endothelial cell migration","2/11","202/21077",0.00474877965453551,0.0444485775664524,0.0217943992566051,"Fgf4/Pecam1",2
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","2/11","202/21077",0.00474877965453551,0.0444485775664524,0.0217943992566051,"Klf2/Mycn",2
"GO:0051216","GO:0051216","cartilage development","2/11","208/21077",0.00502720269434684,0.0456986957904266,0.022407367706507,"Fgf4/Mycn",2
"GO:0003129","GO:0003129","heart induction","1/11","10/21077",0.0052078285801056,0.0456986957904266,0.022407367706507,"Pou5f1",1
"GO:0045607","GO:0045607","regulation of inner ear auditory receptor cell differentiation","1/11","10/21077",0.0052078285801056,0.0456986957904266,0.022407367706507,"Mycn",1
"GO:0045631","GO:0045631","regulation of mechanoreceptor differentiation","1/11","10/21077",0.0052078285801056,0.0456986957904266,0.022407367706507,"Mycn",1
"GO:2000980","GO:2000980","regulation of inner ear receptor cell differentiation","1/11","10/21077",0.0052078285801056,0.0456986957904266,0.022407367706507,"Mycn",1
"GO:0003306","GO:0003306","Wnt signaling pathway involved in heart development","1/11","11/21077",0.00572725298251808,0.0486804860166878,0.0238694240927529,"Pou5f1",1
"GO:0051574","GO:0051574","positive regulation of histone H3-K9 methylation","1/11","11/21077",0.00572725298251808,0.0486804860166878,0.0238694240927529,"Jarid2",1
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","2/11","223/21077",0.00575566999912406,0.0486804860166878,0.0238694240927529,"Sox2/Mycn",2
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","2/11","225/21077",0.00585627278873124,0.0489417083058254,0.0239975087959288,"Pou5f1/Sox2",2
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/11","12/21077",0.00624643081491116,0.0505046610181298,0.0247638688752863,"Esrrb",1
"GO:1902459","GO:1902459","positive regulation of stem cell population maintenance","1/11","12/21077",0.00624643081491116,0.0505046610181298,0.0247638688752863,"Esrrb",1
"GO:0001763","GO:0001763","morphogenesis of a branching structure","2/11","242/21077",0.00674405744187692,0.0505046610181298,0.0247638688752863,"Sox2/Mycn",2
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/11","13/21077",0.00676536218263124,0.0505046610181298,0.0247638688752863,"Lefty1",1
"GO:0045955","GO:0045955","negative regulation of calcium ion-dependent exocytosis","1/11","13/21077",0.00676536218263124,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","1/11","13/21077",0.00676536218263124,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0060911","GO:0060911","cardiac cell fate commitment","1/11","13/21077",0.00676536218263124,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0090308","GO:0090308","regulation of methylation-dependent chromatin silencing","1/11","13/21077",0.00676536218263124,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0021984","GO:0021984","adenohypophysis development","1/11","14/21077",0.00728404719098685,0.0505046610181298,0.0247638688752863,"Sox2",1
"GO:0045647","GO:0045647","negative regulation of erythrocyte differentiation","1/11","14/21077",0.00728404719098685,0.0505046610181298,0.0247638688752863,"Tcf3",1
"GO:0048537","GO:0048537","mucosal-associated lymphoid tissue development","1/11","14/21077",0.00728404719098685,0.0505046610181298,0.0247638688752863,"Tcf3",1
"GO:0048541","GO:0048541","Peyer's patch development","1/11","14/21077",0.00728404719098685,0.0505046610181298,0.0247638688752863,"Tcf3",1
"GO:0048705","GO:0048705","skeletal system morphogenesis","2/11","259/21077",0.00768964800353528,0.0505046610181298,0.0247638688752863,"Fgf4/Mycn",2
"GO:0003128","GO:0003128","heart field specification","1/11","15/21077",0.00780248594524324,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0033151","GO:0033151","V(D)J recombination","1/11","15/21077",0.00780248594524324,0.0505046610181298,0.0247638688752863,"Tcf3",1
"GO:0043249","GO:0043249","erythrocyte maturation","1/11","15/21077",0.00780248594524324,0.0505046610181298,0.0247638688752863,"Klf2",1
"GO:0043584","GO:0043584","nose development","1/11","15/21077",0.00780248594524324,0.0505046610181298,0.0247638688752863,"Sox2",1
"GO:0060965","GO:0060965","negative regulation of gene silencing by miRNA","1/11","15/21077",0.00780248594524324,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/11","262/21077",0.00786244964965899,0.0505046610181298,0.0247638688752863,"Tcf3/Pecam1",2
"GO:0001886","GO:0001886","endothelial cell morphogenesis","1/11","16/21077",0.00832067855062713,0.0505046610181298,0.0247638688752863,"Pecam1",1
"GO:0010454","GO:0010454","negative regulation of cell fate commitment","1/11","16/21077",0.00832067855062713,0.0505046610181298,0.0247638688752863,"Nanog",1
"GO:0060788","GO:0060788","ectodermal placode formation","1/11","16/21077",0.00832067855062713,0.0505046610181298,0.0247638688752863,"Sox2",1
"GO:0071498","GO:0071498","cellular response to fluid shear stress","1/11","16/21077",0.00832067855062713,0.0505046610181298,0.0247638688752863,"Klf2",1
"GO:0071697","GO:0071697","ectodermal placode morphogenesis","1/11","16/21077",0.00832067855062713,0.0505046610181298,0.0247638688752863,"Sox2",1
"GO:0097094","GO:0097094","craniofacial suture morphogenesis","1/11","16/21077",0.00832067855062713,0.0505046610181298,0.0247638688752863,"Fgf4",1
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","2/11","271/21077",0.00839143835695774,0.0505046610181298,0.0247638688752863,"Nanog/Fgf4",2
"GO:0003007","GO:0003007","heart morphogenesis","2/11","276/21077",0.00869214485724554,0.0505046610181298,0.0247638688752863,"Pou5f1/Lefty1",2
"GO:0038092","GO:0038092","nodal signaling pathway","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Lefty1",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Lefty1",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Esrrb",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Esrrb",1
"GO:0060149","GO:0060149","negative regulation of posttranscriptional gene silencing","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0071696","GO:0071696","ectodermal placode development","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Sox2",1
"GO:0072672","GO:0072672","neutrophil extravasation","1/11","17/21077",0.00883862511232614,0.0505046610181298,0.0247638688752863,"Pecam1",1
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","2/11","281/21077",0.00899769694256147,0.0505046610181298,0.0247638688752863,"Pou5f1/Sox2",2
"GO:0061448","GO:0061448","connective tissue development","2/11","281/21077",0.00899769694256147,0.0505046610181298,0.0247638688752863,"Fgf4/Mycn",2
"GO:0010631","GO:0010631","epithelial cell migration","2/11","284/21077",0.00918334470608149,0.0505046610181298,0.0247638688752863,"Fgf4/Pecam1",2
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","2/11","284/21077",0.00918334470608149,0.0505046610181298,0.0247638688752863,"Pou5f1/Klf2",2
"GO:0090132","GO:0090132","epithelium migration","2/11","286/21077",0.00930807209915944,0.0505046610181298,0.0247638688752863,"Fgf4/Pecam1",2
"GO:0007398","GO:0007398","ectoderm development","1/11","18/21077",0.00935632573548661,0.0505046610181298,0.0247638688752863,"Pou5f1",1
"GO:0030813","GO:0030813","positive regulation of nucleotide catabolic process","1/11","18/21077",0.00935632573548661,0.0505046610181298,0.0247638688752863,"Esrrb",1
"GO:0048853","GO:0048853","forebrain morphogenesis","1/11","18/21077",0.00935632573548661,0.0505046610181298,0.0247638688752863,"Sox2",1
"GO:0051197","GO:0051197","positive regulation of coenzyme metabolic process","1/11","18/21077",0.00935632573548661,0.0505046610181298,0.0247638688752863,"Esrrb",1
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","1/11","18/21077",0.00935632573548661,0.0505046610181298,0.0247638688752863,"Jarid2",1
"GO:0090130","GO:0090130","tissue migration","2/11","288/21077",0.00943356759132755,0.0505046610181298,0.0247638688752863,"Fgf4/Pecam1",2
"GO:0007548","GO:0007548","sex differentiation","2/11","289/21077",0.00949660292648594,0.0505046610181298,0.0247638688752863,"Nanog/Sox2",2
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","2/11","289/21077",0.00949660292648594,0.0505046610181298,0.0247638688752863,"Klf2/Mycn",2
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","2/11","293/21077",0.00975065735105451,0.0509661318286892,0.0249901411125827,"Pou5f1/Sox2",2
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II","1/11","19/21077",0.00987378052521615,0.0509661318286892,0.0249901411125827,"Pou5f1",1
"GO:0048712","GO:0048712","negative regulation of astrocyte differentiation","1/11","19/21077",0.00987378052521615,0.0509661318286892,0.0249901411125827,"Mycn",1
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","1/11","19/21077",0.00987378052521615,0.0509661318286892,0.0249901411125827,"Esrrb",1
"GO:0050910","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","1/11","20/21077",0.0103909895865811,0.0532443408013136,0.0261072116389707,"Sox2",1
"GO:0008356","GO:0008356","asymmetric cell division","1/11","21/21077",0.0109079530246087,0.0550890864983834,0.0270117428174709,"Pou5f1",1
"GO:0043586","GO:0043586","tongue development","1/11","21/21077",0.0109079530246087,0.0550890864983834,0.0270117428174709,"Sox2",1
"GO:0048872","GO:0048872","homeostasis of number of cells","2/11","312/21077",0.0109989050681846,0.055151652556183,0.0270424207315517,"Tcf3/Klf2",2
"GO:0048562","GO:0048562","embryonic organ morphogenesis","2/11","316/21077",0.0112703551153539,0.0558845513486248,0.027401781812866,"Sox2/Mycn",2
"GO:0034405","GO:0034405","response to fluid shear stress","1/11","22/21077",0.0114246709442865,0.0558845513486248,0.027401781812866,"Klf2",1
"GO:2001026","GO:2001026","regulation of endothelial cell chemotaxis","1/11","22/21077",0.0114246709442865,0.0558845513486248,0.027401781812866,"Fgf4",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","2/11","319/21077",0.0114759035432147,0.0558845513486248,0.027401781812866,"Tcf3/Pecam1",2
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","2/11","322/21077",0.0116831274553565,0.0558845513486248,0.027401781812866,"Tcf3/Pecam1",2
"GO:0002693","GO:0002693","positive regulation of cellular extravasation","1/11","23/21077",0.0119411434505609,0.0558845513486248,0.027401781812866,"Pecam1",1
"GO:0006346","GO:0006346","methylation-dependent chromatin silencing","1/11","23/21077",0.0119411434505609,0.0558845513486248,0.027401781812866,"Pou5f1",1
"GO:0030539","GO:0030539","male genitalia development","1/11","23/21077",0.0119411434505609,0.0558845513486248,0.027401781812866,"Sox2",1
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","1/11","23/21077",0.0119411434505609,0.0558845513486248,0.027401781812866,"Pou5f1",1
"GO:1903306","GO:1903306","negative regulation of regulated secretory pathway","1/11","23/21077",0.0119411434505609,0.0558845513486248,0.027401781812866,"Pou5f1",1
"GO:0031061","GO:0031061","negative regulation of histone methylation","1/11","24/21077",0.0124573706483402,0.057533382862729,0.0282102507064213,"Jarid2",1
"GO:0097150","GO:0097150","neuronal stem cell population maintenance","1/11","24/21077",0.0124573706483402,0.057533382862729,0.0282102507064213,"Sox2",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","2/11","338/21077",0.0128164232696771,0.058804765590283,0.0288336457460227,"Sox2/Mycn",2
"GO:0051194","GO:0051194","positive regulation of cofactor metabolic process","1/11","25/21077",0.0129733526424913,0.0591382698378501,0.0289971723451447,"Esrrb",1
"GO:0018205","GO:0018205","peptidyl-lysine modification","2/11","343/21077",0.0131802110118869,0.0595556028651917,0.0292018025744754,"Jarid2/Tcf3",2
"GO:0009299","GO:0009299","mRNA transcription","1/11","26/21077",0.0134890895378426,0.0595556028651917,0.0292018025744754,"Pou5f1",1
"GO:0051570","GO:0051570","regulation of histone H3-K9 methylation","1/11","26/21077",0.0134890895378426,0.0595556028651917,0.0292018025744754,"Jarid2",1
"GO:1903671","GO:1903671","negative regulation of sprouting angiogenesis","1/11","26/21077",0.0134890895378426,0.0595556028651917,0.0292018025744754,"Klf2",1
"GO:2000737","GO:2000737","negative regulation of stem cell differentiation","1/11","26/21077",0.0134890895378426,0.0595556028651917,0.0292018025744754,"Esrrb",1
"GO:0045787","GO:0045787","positive regulation of cell cycle","2/11","353/21077",0.0139214129741123,0.060314209633774,0.029573769006214,"Nanog/Tcf3",2
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","1/11","27/21077",0.0140045814391812,0.060314209633774,0.029573769006214,"Sox2",1
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/11","27/21077",0.0140045814391812,0.060314209633774,0.029573769006214,"Klf2",1
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","1/11","27/21077",0.0140045814391812,0.060314209633774,0.029573769006214,"Pou5f1",1
"GO:0033044","GO:0033044","regulation of chromosome organization","2/11","357/21077",0.0142229503239541,0.0606577651522968,0.0297422240287915,"Jarid2/Pou5f1",2
"GO:0001759","GO:0001759","organ induction","1/11","28/21077",0.0145198284512559,0.0606577651522968,0.0297422240287915,"Pou5f1",1
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","1/11","28/21077",0.0145198284512559,0.0606577651522968,0.0297422240287915,"Sox2",1
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","1/11","28/21077",0.0145198284512559,0.0606577651522968,0.0297422240287915,"Lefty1",1
"GO:0051961","GO:0051961","negative regulation of nervous system development","2/11","362/21077",0.0146039107781799,0.0606577651522968,0.0297422240287915,"Sox2/Mycn",2
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","2/11","363/21077",0.0146806396540174,0.0606577651522968,0.0297422240287915,"Esrrb/Tcf3",2
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","1/11","29/21077",0.0150348306787744,0.0606577651522968,0.0297422240287915,"Esrrb",1
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","1/11","29/21077",0.0150348306787744,0.0606577651522968,0.0297422240287915,"Esrrb",1
"GO:0045992","GO:0045992","negative regulation of embryonic development","1/11","29/21077",0.0150348306787744,0.0606577651522968,0.0297422240287915,"Nanog",1
"GO:0060914","GO:0060914","heart formation","1/11","29/21077",0.0150348306787744,0.0606577651522968,0.0297422240287915,"Pou5f1",1
"GO:2001171","GO:2001171","positive regulation of ATP biosynthetic process","1/11","29/21077",0.0150348306787744,0.0606577651522968,0.0297422240287915,"Esrrb",1
"GO:0034260","GO:0034260","negative regulation of GTPase activity","1/11","30/21077",0.0155495882264047,0.0615837879415783,0.0301962792875935,"Pecam1",1
"GO:0055022","GO:0055022","negative regulation of cardiac muscle tissue growth","1/11","30/21077",0.0155495882264047,0.0615837879415783,0.0301962792875935,"Jarid2",1
"GO:0061117","GO:0061117","negative regulation of heart growth","1/11","30/21077",0.0155495882264047,0.0615837879415783,0.0301962792875935,"Jarid2",1
"GO:0003002","GO:0003002","regionalization","2/11","375/21077",0.015615262469517,0.0615837879415783,0.0301962792875935,"Pou5f1/Lefty1",2
"GO:0060562","GO:0060562","epithelial tube morphogenesis","2/11","379/21077",0.0159324653155939,0.0619615331952831,0.0303814985078086,"Sox2/Mycn",2
