"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","2/7","63/21077",0.000182878277802981,0.00501848228417312,0.0014466232333325,"Smad6/Lefty1",2
"GO:0003002","GO:0003002","regionalization","3/7","375/21077",0.000185435546137239,0.00501848228417312,0.0014466232333325,"Smad6/Lefty1/Pitx2",3
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","2/7","66/21077",0.000200761710715706,0.00501848228417312,0.0014466232333325,"Smad6/Lefty1",2
"GO:0006305","GO:0006305","DNA alkylation","2/7","68/21077",0.000213142364671706,0.00501848228417312,0.0014466232333325,"Dnmt3b/Myc",2
"GO:0006306","GO:0006306","DNA methylation","2/7","68/21077",0.000213142364671706,0.00501848228417312,0.0014466232333325,"Dnmt3b/Myc",2
"GO:0042692","GO:0042692","muscle cell differentiation","3/7","395/21077",0.000216180775318227,0.00501848228417312,0.0014466232333325,"Gata6/Smad6/Pitx2",3
"GO:0007517","GO:0007517","muscle organ development","3/7","425/21077",0.000268256277843672,0.0060126407102892,0.00173319845575948,"Gata6/Pitx2/Myc",3
"GO:0060976","GO:0060976","coronary vasculature development","2/7","79/21077",0.000287773804984464,0.00623509910799673,0.00179732411534157,"Gata6/Smad6",2
"GO:0014706","GO:0014706","striated muscle tissue development","3/7","450/21077",0.000317414428843179,0.00640829438100897,0.00184724923047708,"Gata6/Pitx2/Myc",3
"GO:0044728","GO:0044728","DNA methylation or demethylation","2/7","84/21077",0.000325344176266609,0.00640829438100897,0.00184724923047708,"Dnmt3b/Myc",2
"GO:0060420","GO:0060420","regulation of heart growth","2/7","84/21077",0.000325344176266609,0.00640829438100897,0.00184724923047708,"Gata6/Dusp6",2
"GO:0003281","GO:0003281","ventricular septum development","2/7","87/21077",0.000348977161437671,0.00663565754209362,0.00191278873278164,"Smad6/Pitx2",2
"GO:0007389","GO:0007389","pattern specification process","3/7","469/21077",0.000358455516799628,0.00663565754209362,0.00191278873278164,"Smad6/Lefty1/Pitx2",3
"GO:0060537","GO:0060537","muscle tissue development","3/7","473/21077",0.000367513340792878,0.00663565754209362,0.00191278873278164,"Gata6/Pitx2/Myc",3
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","2/7","93/21077",0.000398691829014502,0.00700404564484936,0.00201897995916305,"Gata6/Smad6",2
"GO:0071456","GO:0071456","cellular response to hypoxia","2/7","95/21077",0.000415987641616128,0.00711557808027588,0.00205113019965847,"Gata6/Myc",2
"GO:0006304","GO:0006304","DNA modification","2/7","97/21077",0.000433644999870214,0.00722741666450357,0.00208336869033463,"Dnmt3b/Myc",2
"GO:0001657","GO:0001657","ureteric bud development","2/7","104/21077",0.000498287884129903,0.00771159820677231,0.0022229384304542,"Smad6/Myc",2
"GO:0072163","GO:0072163","mesonephric epithelium development","2/7","104/21077",0.000498287884129903,0.00771159820677231,0.0022229384304542,"Smad6/Myc",2
"GO:0072164","GO:0072164","mesonephric tubule development","2/7","104/21077",0.000498287884129903,0.00771159820677231,0.0022229384304542,"Smad6/Myc",2
"GO:0055006","GO:0055006","cardiac cell development","2/7","106/21077",0.00051756787775681,0.00779029071949278,0.00224562226408051,"Smad6/Pitx2",2
"GO:0001823","GO:0001823","mesonephros development","2/7","107/21077",0.000527342756396435,0.00779029071949278,0.00224562226408051,"Smad6/Myc",2
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","111/21077",0.000567340467466696,0.00816123364020632,0.00235254994001089,"Gata6/Lefty1",2
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","112/21077",0.000577564226845371,0.00816123364020632,0.00235254994001089,"Smad6/Lefty1",2
"GO:0060419","GO:0060419","heart growth","2/7","114/21077",0.000598280639187666,0.00827409394621241,0.00238508295129686,"Gata6/Dusp6",2
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","2/7","120/21077",0.000662577897379991,0.00872688937582122,0.00251560535853632,"Gata6/Myc",2
"GO:0046620","GO:0046620","regulation of organ growth","2/7","120/21077",0.000662577897379991,0.00872688937582122,0.00251560535853632,"Gata6/Dusp6",2
"GO:0007368","GO:0007368","determination of left/right symmetry","2/7","122/21077",0.000684725166410588,0.00872688937582122,0.00251560535853632,"Lefty1/Pitx2",2
"GO:0048565","GO:0048565","digestive tract development","2/7","122/21077",0.000684725166410588,0.00872688937582122,0.00251560535853632,"Gata6/Pitx2",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/7","130/21077",0.000776879243312976,0.00963934690207153,0.00277862955233803,"Pitx2/Myc",2
"GO:0009855","GO:0009855","determination of bilateral symmetry","2/7","131/21077",0.000788798851161238,0.00963934690207153,0.00277862955233803,"Lefty1/Pitx2",2
"GO:0009799","GO:0009799","specification of symmetry","2/7","132/21077",0.000800807281095173,0.00963934690207153,0.00277862955233803,"Lefty1/Pitx2",2
"GO:0071453","GO:0071453","cellular response to oxygen levels","2/7","134/21077",0.000825090434343003,0.00971941600557471,0.00280171020079724,"Gata6/Myc",2
"GO:0055123","GO:0055123","digestive system development","2/7","135/21077",0.000837365071249513,0.00971941600557471,0.00280171020079724,"Gata6/Pitx2",2
"GO:0035270","GO:0035270","endocrine system development","2/7","137/21077",0.000862180249702686,0.00983188004046922,0.00283412898332554,"Gata6/Pitx2",2
"GO:0072073","GO:0072073","kidney epithelium development","2/7","142/21077",0.000925767292388677,0.0100030728682485,0.00288347687538175,"Smad6/Myc",2
"GO:0007050","GO:0007050","cell cycle arrest","2/7","143/21077",0.000938749915327934,0.0100030728682485,0.00288347687538175,"Gata6/Myc",2
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","2/7","143/21077",0.000938749915327934,0.0100030728682485,0.00288347687538175,"Smad6/Lefty1",2
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","2/7","143/21077",0.000938749915327934,0.0100030728682485,0.00288347687538175,"Gata6/Pitx2",2
"GO:0003231","GO:0003231","cardiac ventricle development","2/7","148/21077",0.00100498673233452,0.0105361512260877,0.00303714156800584,"Smad6/Pitx2",2
"GO:0030509","GO:0030509","BMP signaling pathway","2/7","166/21077",0.00126163516508885,0.0130168707509168,0.00375223156868532,"Gata6/Smad6",2
"GO:0007369","GO:0007369","gastrulation","2/7","171/21077",0.0013379577848117,0.0135886337519938,0.00391704746211319,"Gata6/Lefty1",2
"GO:0071772","GO:0071772","response to BMP","2/7","177/21077",0.00143241885467726,0.014107155386973,0.00406651604677116,"Gata6/Smad6",2
"GO:0071773","GO:0071773","cellular response to BMP stimulus","2/7","177/21077",0.00143241885467726,0.014107155386973,0.00406651604677116,"Gata6/Smad6",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","2/7","186/21077",0.00157996973771894,0.0153280646196613,0.00441845425473638,"Pitx2/Myc",2
"GO:0007519","GO:0007519","skeletal muscle tissue development","2/7","198/21077",0.00178759327779057,0.0170872886847628,0.00492556661682232,"Pitx2/Myc",2
"GO:0001666","GO:0001666","response to hypoxia","2/7","203/21077",0.00187776032433173,0.0176890465335597,0.00509902879833787,"Gata6/Myc",2
"GO:0055001","GO:0055001","muscle cell development","2/7","206/21077",0.00193288979253996,0.0177853624360429,0.00512679273460023,"Smad6/Pitx2",2
"GO:0060538","GO:0060538","skeletal muscle organ development","2/7","207/21077",0.00195143756800191,0.0177853624360429,0.00512679273460023,"Pitx2/Myc",2
"GO:0051099","GO:0051099","positive regulation of binding","2/7","208/21077",0.00197007091599245,0.0177853624360429,0.00512679273460023,"Pitx2/Myc",2
"GO:0035265","GO:0035265","organ growth","2/7","216/21077",0.00212221323965981,0.0188964192572449,0.00544706498427463,"Gata6/Dusp6",2
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","2/7","223/21077",0.00225981111659601,0.0197583349860815,0.00569552004457086,"Pitx2/Myc",2
"GO:0030324","GO:0030324","lung development","2/7","224/21077",0.0022798078830094,0.0197583349860815,0.00569552004457086,"Gata6/Pitx2",2
"GO:0030323","GO:0030323","respiratory tube development","2/7","227/21077",0.00234030714636456,0.0200130747727382,0.00576895110857878,"Gata6/Pitx2",2
"GO:0036293","GO:0036293","response to decreased oxygen levels","2/7","229/21077",0.00238106370477913,0.0200130747727382,0.00576895110857878,"Gata6/Myc",2
"GO:0048863","GO:0048863","stem cell differentiation","2/7","230/21077",0.00240156897272858,0.0200130747727382,0.00576895110857878,"Gata6/Pitx2",2
"GO:0033002","GO:0033002","muscle cell proliferation","2/7","237/21077",0.00254747238514603,0.0209602158271509,0.00604197314531636,"Gata6/Myc",2
"GO:0001763","GO:0001763","morphogenesis of a branching structure","2/7","242/21077",0.00265421922972025,0.0215655312414771,0.0062164608275027,"Pitx2/Myc",2
"GO:0060541","GO:0060541","respiratory system development","2/7","255/21077",0.00294158767381126,0.0236053331849052,0.00680445231888764,"Gata6/Pitx2",2
"GO:0048738","GO:0048738","cardiac muscle tissue development","2/7","260/21077",0.00305587906419823,0.0242234316064494,0.00698262481934897,"Gata6/Pitx2",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","2/7","271/21077",0.00331464746484489,0.0245156397458638,0.00706685647735021,"Gata6/Smad6",2
"GO:0032908","GO:0032908","regulation of transforming growth factor beta1 production","1/7","10/21077",0.00331690379347616,0.0245156397458638,0.00706685647735021,"Gata6",1
"GO:0071635","GO:0071635","negative regulation of transforming growth factor beta production","1/7","10/21077",0.00331690379347616,0.0245156397458638,0.00706685647735021,"Gata6",1
"GO:0072203","GO:0072203","cell proliferation involved in metanephros development","1/7","10/21077",0.00331690379347616,0.0245156397458638,0.00706685647735021,"Myc",1
"GO:1901724","GO:1901724","positive regulation of cell proliferation involved in kidney development","1/7","10/21077",0.00331690379347616,0.0245156397458638,0.00706685647735021,"Myc",1
"GO:0060485","GO:0060485","mesenchyme development","2/7","274/21077",0.00338696370508588,0.0245156397458638,0.00706685647735021,"Pitx2/Myc",2
"GO:0070482","GO:0070482","response to oxygen levels","2/7","279/21077",0.00350914555273958,0.0245156397458638,0.00706685647735021,"Gata6/Myc",2
"GO:0001822","GO:0001822","kidney development","2/7","280/21077",0.00353382976633954,0.0245156397458638,0.00706685647735021,"Smad6/Myc",2
"GO:0032905","GO:0032905","transforming growth factor beta1 production","1/7","11/21077",0.00364807489868568,0.0245156397458638,0.00706685647735021,"Gata6",1
"GO:0048845","GO:0048845","venous blood vessel morphogenesis","1/7","11/21077",0.00364807489868568,0.0245156397458638,0.00706685647735021,"Pitx2",1
"GO:0055015","GO:0055015","ventricular cardiac muscle cell development","1/7","11/21077",0.00364807489868568,0.0245156397458638,0.00706685647735021,"Pitx2",1
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","1/7","11/21077",0.00364807489868568,0.0245156397458638,0.00706685647735021,"Pitx2",1
"GO:0072075","GO:0072075","metanephric mesenchyme development","1/7","11/21077",0.00364807489868568,0.0245156397458638,0.00706685647735021,"Myc",1
"GO:0097084","GO:0097084","vascular smooth muscle cell development","1/7","11/21077",0.00364807489868568,0.0245156397458638,0.00706685647735021,"Smad6",1
"GO:0043414","GO:0043414","macromolecule methylation","2/7","285/21077",0.00365848777745967,0.0245156397458638,0.00706685647735021,"Dnmt3b/Myc",2
"GO:0003183","GO:0003183","mitral valve morphogenesis","1/7","12/21077",0.00397915168002572,0.0250141714636184,0.0072105627862738,"Smad6",1
"GO:0060430","GO:0060430","lung saccule development","1/7","12/21077",0.00397915168002572,0.0250141714636184,0.0072105627862738,"Gata6",1
"GO:0070986","GO:0070986","left/right axis specification","1/7","12/21077",0.00397915168002572,0.0250141714636184,0.0072105627862738,"Pitx2",1
"GO:0072001","GO:0072001","renal system development","2/7","301/21077",0.0040711962667644,0.0250141714636184,0.0072105627862738,"Smad6/Myc",2
"GO:0090596","GO:0090596","sensory organ morphogenesis","2/7","301/21077",0.0040711962667644,0.0250141714636184,0.0072105627862738,"Pitx2/Myc",2
"GO:0003174","GO:0003174","mitral valve development","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Smad6",1
"GO:0007183","GO:0007183","SMAD protein complex assembly","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Smad6",1
"GO:0009950","GO:0009950","dorsal/ventral axis specification","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Smad6",1
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Myc",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Lefty1",1
"GO:0035457","GO:0035457","cellular response to interferon-alpha","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Myc",1
"GO:0051573","GO:0051573","negative regulation of histone H3-K9 methylation","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Dnmt3b",1
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Smad6",1
"GO:0072216","GO:0072216","positive regulation of metanephros development","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Myc",1
"GO:1903862","GO:1903862","positive regulation of oxidative phosphorylation","1/7","13/21077",0.00431013415988502,0.0250141714636184,0.0072105627862738,"Myc",1
"GO:0051146","GO:0051146","striated muscle cell differentiation","2/7","315/21077",0.00444946878851942,0.0255273112269511,0.00735847999740454,"Gata6/Pitx2",2
"GO:0048562","GO:0048562","embryonic organ morphogenesis","2/7","316/21077",0.0044770976613422,0.0255273112269511,0.00735847999740454,"Pitx2/Myc",2
"GO:0061140","GO:0061140","lung secretory cell differentiation","1/7","14/21077",0.00464102236064845,0.0257834575591581,0.00743231651097997,"Gata6",1
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","1/7","14/21077",0.00464102236064845,0.0257834575591581,0.00743231651097997,"Pitx2",1
"GO:0071371","GO:0071371","cellular response to gonadotropin stimulus","1/7","14/21077",0.00464102236064845,0.0257834575591581,0.00743231651097997,"Gata6",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","2/7","329/21077",0.00484363234666165,0.0258534447844192,0.00745249096619697,"Dusp6/Myc",2
"GO:0001711","GO:0001711","endodermal cell fate commitment","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Gata6",1
"GO:0034698","GO:0034698","response to gonadotropin","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Gata6",1
"GO:0051571","GO:0051571","positive regulation of histone H3-K4 methylation","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Dnmt3b",1
"GO:0051782","GO:0051782","negative regulation of cell division","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Myc",1
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Pitx2",1
"GO:0072074","GO:0072074","kidney mesenchyme development","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Myc",1
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","1/7","15/21077",0.00497181630469601,0.0258534447844192,0.00745249096619697,"Gata6",1
"GO:0032259","GO:0032259","methylation","2/7","336/21077",0.0050466381818551,0.026034244588935,0.00750460815681042,"Dnmt3b/Myc",2
"GO:0045655","GO:0045655","regulation of monocyte differentiation","1/7","16/21077",0.00530251601440423,0.026153778449239,0.00753906488091425,"Myc",1
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","1/7","16/21077",0.00530251601440423,0.026153778449239,0.00753906488091425,"Myc",1
"GO:0001655","GO:0001655","urogenital system development","2/7","345/21077",0.0053134194792921,0.026153778449239,0.00753906488091425,"Smad6/Myc",2
"GO:0045787","GO:0045787","positive regulation of cell cycle","2/7","353/21077",0.00555598931631217,0.026153778449239,0.00753906488091425,"Gata6/Myc",2
"GO:0001101","GO:0001101","response to acid chemical","2/7","354/21077",0.00558666884814598,0.026153778449239,0.00753906488091425,"Dnmt3b/Lefty1",2
"GO:0000188","GO:0000188","inactivation of MAPK activity","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Dusp6",1
"GO:0003184","GO:0003184","pulmonary valve morphogenesis","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Smad6",1
"GO:0021854","GO:0021854","hypothalamus development","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Pitx2",1
"GO:0032986","GO:0032986","protein-DNA complex disassembly","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Myc",1
"GO:0038092","GO:0038092","nodal signaling pathway","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Lefty1",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Lefty1",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Myc",1
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Pitx2",1
"GO:0060973","GO:0060973","cell migration involved in heart development","1/7","17/21077",0.00563312151214379,0.026153778449239,0.00753906488091425,"Pitx2",1
"GO:0033044","GO:0033044","regulation of chromosome organization","2/7","357/21077",0.00567918420722127,0.0261806364162683,0.00754680693456802,"Dnmt3b/Myc",2
"GO:0010002","GO:0010002","cardioblast differentiation","1/7","18/21077",0.00596363282028312,0.0267335264357519,0.00770618251913172,"Gata6",1
"GO:0030813","GO:0030813","positive regulation of nucleotide catabolic process","1/7","18/21077",0.00596363282028312,0.0267335264357519,0.00770618251913172,"Myc",1
"GO:0051197","GO:0051197","positive regulation of coenzyme metabolic process","1/7","18/21077",0.00596363282028312,0.0267335264357519,0.00770618251913172,"Myc",1
"GO:0060841","GO:0060841","venous blood vessel development","1/7","18/21077",0.00596363282028312,0.0267335264357519,0.00770618251913172,"Pitx2",1
"GO:0003180","GO:0003180","aortic valve morphogenesis","1/7","19/21077",0.00629404996118554,0.028021455306648,0.0080774397483131,"Smad6",1
"GO:0060562","GO:0060562","epithelial tube morphogenesis","2/7","379/21077",0.00637938548460155,0.0282081671087823,0.00813126112609434,"Pitx2/Myc",2
"GO:0045838","GO:0045838","positive regulation of membrane potential","1/7","20/21077",0.00662437295720919,0.0283279106722761,0.00816577829905288,"Myc",1
"GO:0048557","GO:0048557","embryonic digestive tract morphogenesis","1/7","20/21077",0.00662437295720919,0.0283279106722761,0.00816577829905288,"Pitx2",1
"GO:0050910","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","1/7","20/21077",0.00662437295720919,0.0283279106722761,0.00816577829905288,"Myc",1
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation","1/7","20/21077",0.00662437295720919,0.0283279106722761,0.00816577829905288,"Myc",1
"GO:0061323","GO:0061323","cell proliferation involved in heart morphogenesis","1/7","20/21077",0.00662437295720919,0.0283279106722761,0.00816577829905288,"Pitx2",1
"GO:0003177","GO:0003177","pulmonary valve development","1/7","21/21077",0.00695460183070973,0.0289775076279572,0.00835303053890912,"Smad6",1
"GO:0006349","GO:0006349","regulation of gene expression by genetic imprinting","1/7","21/21077",0.00695460183070973,0.0289775076279572,0.00835303053890912,"Dnmt3b",1
"GO:0046325","GO:0046325","negative regulation of glucose import","1/7","21/21077",0.00695460183070973,0.0289775076279572,0.00835303053890912,"Myc",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/7","21/21077",0.00695460183070973,0.0289775076279572,0.00835303053890912,"Myc",1
"GO:0048638","GO:0048638","regulation of developmental growth","2/7","402/21077",0.00715202009712589,0.0292288814359525,0.00842549132890614,"Gata6/Dusp6",2
"GO:0051098","GO:0051098","regulation of binding","2/7","402/21077",0.00715202009712589,0.0292288814359525,0.00842549132890614,"Pitx2/Myc",2
"GO:0048857","GO:0048857","neural nucleus development","1/7","22/21077",0.00728473660403739,0.0292288814359525,0.00842549132890614,"Pitx2",1
"GO:0060575","GO:0060575","intestinal epithelial cell differentiation","1/7","22/21077",0.00728473660403739,0.0292288814359525,0.00842549132890614,"Gata6",1
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","1/7","22/21077",0.00728473660403739,0.0292288814359525,0.00842549132890614,"Myc",1
"GO:0072215","GO:0072215","regulation of metanephros development","1/7","22/21077",0.00728473660403739,0.0292288814359525,0.00842549132890614,"Myc",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","2/7","410/21077",0.00743040443869998,0.0296304471481901,0.0085412463034459,"Lefty1/Pitx2",2
"GO:0003176","GO:0003176","aortic valve development","1/7","23/21077",0.0076147772995383,0.029638354758682,0.00854352574420307,"Smad6",1
"GO:0006346","GO:0006346","methylation-dependent chromatin silencing","1/7","23/21077",0.0076147772995383,0.029638354758682,0.00854352574420307,"Dnmt3b",1
"GO:0010666","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/7","23/21077",0.0076147772995383,0.029638354758682,0.00854352574420307,"Gata6",1
"GO:0060972","GO:0060972","left/right pattern formation","1/7","23/21077",0.0076147772995383,0.029638354758682,0.00854352574420307,"Pitx2",1
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","2/7","419/21077",0.00774949450246631,0.0298501188480366,0.00860456867198465,"Smad6/Dusp6",2
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","1/7","24/21077",0.00794472393955437,0.0298501188480366,0.00860456867198465,"Smad6",1
"GO:0010663","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/7","24/21077",0.00794472393955437,0.0298501188480366,0.00860456867198465,"Gata6",1
"GO:0019048","GO:0019048","modulation by virus of host morphology or physiology","1/7","24/21077",0.00794472393955437,0.0298501188480366,0.00860456867198465,"Myc",1
"GO:0031061","GO:0031061","negative regulation of histone methylation","1/7","24/21077",0.00794472393955437,0.0298501188480366,0.00860456867198465,"Dnmt3b",1
"GO:0042474","GO:0042474","middle ear morphogenesis","1/7","24/21077",0.00794472393955437,0.0298501188480366,0.00860456867198465,"Myc",1
"GO:0016055","GO:0016055","Wnt signaling pathway","2/7","430/21077",0.00814794732944904,0.0302161503099755,0.00871008057518321,"Pitx2/Myc",2
"GO:0198738","GO:0198738","cell-cell signaling by wnt","2/7","432/21077",0.00822138860647628,0.0302161503099755,0.00871008057518321,"Pitx2/Myc",2
"GO:0009048","GO:0009048","dosage compensation by inactivation of X chromosome","1/7","25/21077",0.00827457654642405,0.0302161503099755,0.00871008057518321,"Dnmt3b",1
"GO:0035455","GO:0035455","response to interferon-alpha","1/7","25/21077",0.00827457654642405,0.0302161503099755,0.00871008057518321,"Myc",1
"GO:0051194","GO:0051194","positive regulation of cofactor metabolic process","1/7","25/21077",0.00827457654642405,0.0302161503099755,0.00871008057518321,"Myc",1
"GO:0003299","GO:0003299","muscle hypertrophy in response to stress","1/7","26/21077",0.00860433514248027,0.0305618461344928,0.00880973054565135,"Gata6",1
"GO:0010829","GO:0010829","negative regulation of glucose transmembrane transport","1/7","26/21077",0.00860433514248027,0.0305618461344928,0.00880973054565135,"Myc",1
"GO:0014898","GO:0014898","cardiac muscle hypertrophy in response to stress","1/7","26/21077",0.00860433514248027,0.0305618461344928,0.00880973054565135,"Gata6",1
"GO:0051570","GO:0051570","regulation of histone H3-K9 methylation","1/7","26/21077",0.00860433514248027,0.0305618461344928,0.00880973054565135,"Dnmt3b",1
"GO:2000738","GO:2000738","positive regulation of stem cell differentiation","1/7","26/21077",0.00860433514248027,0.0305618461344928,0.00880973054565135,"Gata6",1
"GO:0007549","GO:0007549","dosage compensation","1/7","27/21077",0.00893399975005238,0.0310221119426805,0.00894240635756621,"Dnmt3b",1
