"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098727","GO:0098727","maintenance of cell number","3/8","170/21077",2.8024213881307e-05,0.00123025697108406,0.000320076049475329,"Esrrb/Klf4/Pou5f1",3
"GO:0048659","GO:0048659","smooth muscle cell proliferation","3/8","171/21077",2.85195483320553e-05,0.00123025697108406,0.000320076049475329,"Bmp4/Klf4/Myc",3
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","2/8","22/21077",2.90104263923752e-05,0.00123025697108406,0.000320076049475329,"Bmp4/Myc",2
"GO:0072215","GO:0072215","regulation of metanephros development","2/8","22/21077",2.90104263923752e-05,0.00123025697108406,0.000320076049475329,"Bmp4/Myc",2
"GO:0048333","GO:0048333","mesodermal cell differentiation","2/8","23/21077",3.17672921924778e-05,0.00125426032966852,0.000326321005098774,"Bmp4/Pou5f1",2
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","2/8","23/21077",3.17672921924778e-05,0.00125426032966852,0.000326321005098774,"Bmp4/Pou5f1",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","3/8","186/21077",3.66563143219564e-05,0.00134732238438861,0.000350532966933557,"Bmp4/Gbx2/Myc",3
"GO:0001829","GO:0001829","trophectodermal cell differentiation","2/8","25/21077",3.76544247165376e-05,0.00134732238438861,0.000350532966933557,"Esrrb/Pou5f1",2
"GO:0051194","GO:0051194","positive regulation of cofactor metabolic process","2/8","25/21077",3.76544247165376e-05,0.00134732238438861,0.000350532966933557,"Esrrb/Myc",2
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","2/8","27/21077",4.40389504681398e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Pou5f1",2
"GO:0043542","GO:0043542","endothelial cell migration","3/8","202/21077",4.68792844952353e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Klf4/Pecam1",3
"GO:0001759","GO:0001759","organ induction","2/8","28/21077",4.74175578979105e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Pou5f1",2
"GO:0030224","GO:0030224","monocyte differentiation","2/8","29/21077",5.0920300197713e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Myc",2
"GO:0060914","GO:0060914","heart formation","2/8","29/21077",5.0920300197713e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Pou5f1",2
"GO:1903131","GO:1903131","mononuclear cell differentiation","2/8","29/21077",5.0920300197713e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Myc",2
"GO:2001171","GO:2001171","positive regulation of ATP biosynthetic process","2/8","29/21077",5.0920300197713e-05,0.00142843314468887,0.00037163555959269,"Esrrb/Myc",2
"GO:0048839","GO:0048839","inner ear development","3/8","208/21077",5.11491344386406e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Esrrb/Gbx2",3
"GO:0051099","GO:0051099","positive regulation of binding","3/8","208/21077",5.11491344386406e-05,0.00142843314468887,0.00037163555959269,"Bmp4/Klf4/Myc",3
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","3/8","211/21077",5.33767731023796e-05,0.00145515250481487,0.000378587137543194,"Bmp4/Pou5f1/Myc",3
"GO:0001832","GO:0001832","blastocyst growth","2/8","31/21077",5.82979050618374e-05,0.00151707048399554,0.000394696342882775,"Esrrb/Pou5f1",2
"GO:0060795","GO:0060795","cell fate commitment involved in formation of primary germ layer","2/8","31/21077",5.82979050618374e-05,0.00151707048399554,0.000394696342882775,"Bmp4/Pou5f1",2
"GO:0010453","GO:0010453","regulation of cell fate commitment","2/8","32/21077",6.21726255167941e-05,0.00156628008504193,0.000407499208519297,"Bmp4/Pou5f1",2
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","3/8","223/21077",6.29247894427324e-05,0.00156628008504193,0.000407499208519297,"Bmp4/Gbx2/Myc",3
"GO:0009952","GO:0009952","anterior/posterior pattern specification","3/8","231/21077",6.98755196024851e-05,0.00168835611320325,0.000439259738024839,"Bmp4/Gbx2/Lefty1",3
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/8","232/21077",7.07782475403981e-05,0.00168835611320325,0.000439259738024839,"Bmp4/Pou5f1/Lefty1",3
"GO:0030810","GO:0030810","positive regulation of nucleotide biosynthetic process","2/8","35/21077",7.45396068495832e-05,0.00169296023870336,0.000440457593705401,"Esrrb/Myc",2
"GO:1900373","GO:1900373","positive regulation of purine nucleotide biosynthetic process","2/8","35/21077",7.45396068495832e-05,0.00169296023870336,0.000440457593705401,"Esrrb/Myc",2
"GO:0033002","GO:0033002","muscle cell proliferation","3/8","237/21077",7.54069625972674e-05,0.00169296023870336,0.000440457593705401,"Bmp4/Klf4/Myc",3
"GO:0051973","GO:0051973","positive regulation of telomerase activity","2/8","36/21077",7.89093040633359e-05,0.00173327584667059,0.00045094650848796,"Klf4/Myc",2
"GO:0001763","GO:0001763","morphogenesis of a branching structure","3/8","242/21077",8.02302356974161e-05,0.00173327584667059,0.00045094650848796,"Bmp4/Gbx2/Myc",3
"GO:0010092","GO:0010092","specification of animal organ identity","2/8","39/21077",9.27595131992284e-05,0.00196684523357623,0.000511714273594184,"Bmp4/Pou5f1",2
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","2/8","42/21077",0.000107719910685698,0.00208705348634748,0.000542988863834831,"Esrrb/Myc",2
"GO:2000826","GO:2000826","regulation of heart morphogenesis","2/8","42/21077",0.000107719910685698,0.00208705348634748,0.000542988863834831,"Bmp4/Pou5f1",2
"GO:0001709","GO:0001709","cell fate determination","2/8","43/21077",0.000112953087963878,0.00208705348634748,0.000542988863834831,"Bmp4/Pou5f1",2
"GO:0006110","GO:0006110","regulation of glycolytic process","2/8","43/21077",0.000112953087963878,0.00208705348634748,0.000542988863834831,"Esrrb/Myc",2
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","2/8","43/21077",0.000112953087963878,0.00208705348634748,0.000542988863834831,"Esrrb/Myc",2
"GO:0031128","GO:0031128","developmental induction","2/8","43/21077",0.000112953087963878,0.00208705348634748,0.000542988863834831,"Bmp4/Pou5f1",2
"GO:0060485","GO:0060485","mesenchyme development","3/8","274/21077",0.000115954309845328,0.00208705348634748,0.000542988863834831,"Bmp4/Gbx2/Myc",3
"GO:0003156","GO:0003156","regulation of animal organ formation","2/8","44/21077",0.000118309336382131,0.00208705348634748,0.000542988863834831,"Bmp4/Pou5f1",2
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","2/8","44/21077",0.000118309336382131,0.00208705348634748,0.000542988863834831,"Klf4/Pou5f1",2
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","2/8","44/21077",0.000118309336382131,0.00208705348634748,0.000542988863834831,"Bmp4/Pou5f1",2
"GO:0003007","GO:0003007","heart morphogenesis","3/8","276/21077",0.000118479018875621,0.00208705348634748,0.000542988863834831,"Bmp4/Pou5f1/Lefty1",3
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","2/8","45/21077",0.000123788585227618,0.00209064314444909,0.000543922785455383,"Bmp4/Myc",2
"GO:0090184","GO:0090184","positive regulation of kidney development","2/8","45/21077",0.000123788585227618,0.00209064314444909,0.000543922785455383,"Bmp4/Myc",2
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","3/8","281/21077",0.000124947753461215,0.00209064314444909,0.000543922785455383,"Klf4/Pou5f1/Myc",3
"GO:0010631","GO:0010631","epithelial cell migration","3/8","284/21077",0.000128937792142324,0.00209064314444909,0.000543922785455383,"Bmp4/Klf4/Pecam1",3
"GO:0090132","GO:0090132","epithelium migration","3/8","286/21077",0.00013164363543589,0.00209064314444909,0.000543922785455383,"Bmp4/Klf4/Pecam1",3
"GO:0090130","GO:0090130","tissue migration","3/8","288/21077",0.000134386403712746,0.00209064314444909,0.000543922785455383,"Bmp4/Klf4/Pecam1",3
"GO:0021532","GO:0021532","neural tube patterning","2/8","47/21077",0.000135115801475312,0.00209064314444909,0.000543922785455383,"Bmp4/Gbx2",2
"GO:0060147","GO:0060147","regulation of posttranscriptional gene silencing","2/8","47/21077",0.000135115801475312,0.00209064314444909,0.000543922785455383,"Bmp4/Pou5f1",2
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","2/8","47/21077",0.000135115801475312,0.00209064314444909,0.000543922785455383,"Bmp4/Pou5f1",2
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","2/8","48/21077",0.000140963627578195,0.00212372833653991,0.000552530562390985,"Esrrb/Myc",2
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","2/8","48/21077",0.000140963627578195,0.00212372833653991,0.000552530562390985,"Esrrb/Myc",2
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","2/8","49/21077",0.000146934171509648,0.00218493021270841,0.000568453459155577,"Bmp4/Lefty1",2
"GO:0090596","GO:0090596","sensory organ morphogenesis","3/8","301/21077",0.000153130421767621,0.00224787606312726,0.000584830085833156,"Bmp4/Gbx2/Myc",3
"GO:0051972","GO:0051972","regulation of telomerase activity","2/8","51/21077",0.000159243130537408,0.00230801752487762,0.000600477094498154,"Klf4/Myc",2
"GO:0051196","GO:0051196","regulation of coenzyme metabolic process","2/8","52/21077",0.000165581404536385,0.00234062602708841,0.000608960850991514,"Esrrb/Myc",2
"GO:0061614","GO:0061614","pri-miRNA transcription by RNA polymerase II","2/8","52/21077",0.000165581404536385,0.00234062602708841,0.000608960850991514,"Bmp4/Klf4",2
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","2/8","53/21077",0.000172042114169263,0.00240229537468056,0.000625005369831854,"Esrrb/Myc",2
"GO:0048562","GO:0048562","embryonic organ morphogenesis","3/8","316/21077",0.000176791457216444,0.0024348314446222,0.000633470281616256,"Bmp4/Gbx2/Myc",3
"GO:0009948","GO:0009948","anterior/posterior axis specification","2/8","54/21077",0.00017862518895045,0.0024348314446222,0.000633470281616256,"Bmp4/Lefty1",2
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","3/8","326/21077",0.000193820931640264,0.00261088196150709,0.000679273357946684,"Bmp4/Klf4/Pecam1",3
"GO:0010463","GO:0010463","mesenchymal cell proliferation","2/8","57/21077",0.00019910789970617,0.00262074405186254,0.000681839178742448,"Bmp4/Myc",2
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","3/8","329/21077",0.000199130770752874,0.00262074405186254,0.000681839178742448,"Bmp4/Klf4/Myc",3
"GO:0001755","GO:0001755","neural crest cell migration","2/8","59/21077",0.000213373574850171,0.00271458603559384,0.000706254054767231,"Bmp4/Gbx2",2
"GO:0001825","GO:0001825","blastocyst formation","2/8","59/21077",0.000213373574850171,0.00271458603559384,0.000706254054767231,"Esrrb/Pou5f1",2
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","2/8","59/21077",0.000213373574850171,0.00271458603559384,0.000706254054767231,"Esrrb/Myc",2
"GO:0090183","GO:0090183","regulation of kidney development","2/8","60/21077",0.000220689361735515,0.00277680570535346,0.000722441750967619,"Bmp4/Myc",2
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/8","63/21077",0.000243367676009976,0.00296484802188179,0.000771364734720796,"Klf4/Myc",2
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","2/8","63/21077",0.000243367676009976,0.00296484802188179,0.000771364734720796,"Bmp4/Lefty1",2
"GO:0001101","GO:0001101","response to acid chemical","3/8","354/21077",0.000247111103755909,0.00296484802188179,0.000771364734720796,"Klf4/Pou5f1/Lefty1",3
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","2/8","64/21077",0.000251170531111383,0.00296484802188179,0.000771364734720796,"Bmp4/Myc",2
"GO:0001707","GO:0001707","mesoderm formation","2/8","64/21077",0.000251170531111383,0.00296484802188179,0.000771364734720796,"Bmp4/Pou5f1",2
"GO:2000736","GO:2000736","regulation of stem cell differentiation","2/8","64/21077",0.000251170531111383,0.00296484802188179,0.000771364734720796,"Bmp4/Esrrb",2
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","3/8","358/21077",0.000255423512515046,0.00298428491662987,0.00077642163310159,"Bmp4/Pou5f1/Lefty1",3
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","2/8","66/21077",0.000267140945540029,0.00308966043074074,0.000803837188599982,"Bmp4/Lefty1",2
"GO:0048332","GO:0048332","mesoderm morphogenesis","2/8","68/21077",0.000283597164506121,0.00324718753359508,0.00084482102689718,"Bmp4/Pou5f1",2
"GO:0021536","GO:0021536","diencephalon development","2/8","69/21077",0.000292007275373587,0.00331037950794808,0.000861261687657373,"Bmp4/Gbx2",2
"GO:0060562","GO:0060562","epithelial tube morphogenesis","3/8","379/21077",0.000302060178150141,0.00337165586795316,0.000877203962887377,"Bmp4/Gbx2/Myc",3
"GO:0007492","GO:0007492","endoderm development","2/8","71/21077",0.000309191149462953,0.00337165586795316,0.000877203962887377,"Bmp4/Pou5f1",2
"GO:0051193","GO:0051193","regulation of cofactor metabolic process","2/8","71/21077",0.000309191149462953,0.00337165586795316,0.000877203962887377,"Esrrb/Myc",2
"GO:0060675","GO:0060675","ureteric bud morphogenesis","2/8","71/21077",0.000309191149462953,0.00337165586795316,0.000877203962887377,"Bmp4/Myc",2
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","2/8","72/21077",0.000317964772594433,0.00343352333270318,0.000893300025883704,"Bmp4/Myc",2
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","2/8","73/21077",0.000326859426432005,0.00343352333270318,0.000893300025883704,"Esrrb/Myc",2
"GO:0048645","GO:0048645","animal organ formation","2/8","73/21077",0.000326859426432005,0.00343352333270318,0.000893300025883704,"Bmp4/Pou5f1",2
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","2/8","73/21077",0.000326859426432005,0.00343352333270318,0.000893300025883704,"Esrrb/Myc",2
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","2/8","74/21077",0.000335875040993212,0.00349615383579298,0.000909594608622767,"Klf4/Myc",2
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","2/8","76/21077",0.000354268872482139,0.00365439512605449,0.000950764257111856,"Bmp4/Myc",2
"GO:0051098","GO:0051098","regulation of binding","3/8","402/21077",0.000359133517990199,0.00367149891159623,0.00095521415029348,"Bmp4/Klf4/Myc",3
"GO:0072078","GO:0072078","nephron tubule morphogenesis","2/8","79/21077",0.000382765077023652,0.00387846029373523,0.00100905930878149,"Bmp4/Myc",2
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","2/8","81/21077",0.000402365369924172,0.00400115547655182,0.00104098092380066,"Esrrb/Myc",2
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","2/8","81/21077",0.000402365369924172,0.00400115547655182,0.00104098092380066,"Bmp4/Myc",2
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","3/8","419/21077",0.000405530962072755,0.00400115547655182,0.00104098092380066,"Bmp4/Klf4/Pecam1",3
"GO:0006096","GO:0006096","glycolytic process","2/8","82/21077",0.000412346153915384,0.00400115547655182,0.00104098092380066,"Esrrb/Myc",2
"GO:0072028","GO:0072028","nephron morphogenesis","2/8","82/21077",0.000412346153915384,0.00400115547655182,0.00104098092380066,"Bmp4/Myc",2
"GO:0006757","GO:0006757","ATP generation from ADP","2/8","83/21077",0.000422447269916376,0.00406472373154832,0.00105751948152441,"Esrrb/Myc",2
"GO:0016055","GO:0016055","Wnt signaling pathway","3/8","430/21077",0.000437529818942092,0.00412868439189086,0.0010741601313768,"Klf4/Pou5f1/Myc",3
"GO:0014032","GO:0014032","neural crest cell development","2/8","85/21077",0.000443010219045329,0.00412868439189086,0.0010741601313768,"Bmp4/Gbx2",2
"GO:0061333","GO:0061333","renal tubule morphogenesis","2/8","85/21077",0.000443010219045329,0.00412868439189086,0.0010741601313768,"Bmp4/Myc",2
"GO:0198738","GO:0198738","cell-cell signaling by wnt","3/8","432/21077",0.000443518061312293,0.00412868439189086,0.0010741601313768,"Klf4/Pou5f1/Myc",3
"GO:0042866","GO:0042866","pyruvate biosynthetic process","2/8","86/21077",0.000453471912784664,0.00418730113014871,0.00108941045261511,"Esrrb/Myc",2
"GO:0051052","GO:0051052","regulation of DNA metabolic process","3/8","444/21077",0.000480565754201997,0.00437784019649978,0.00113898301595903,"Klf4/Pou5f1/Myc",3
"GO:0001656","GO:0001656","metanephros development","2/8","89/21077",0.000485577034895609,0.00437784019649978,0.00113898301595903,"Bmp4/Myc",2
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/8","89/21077",0.000485577034895609,0.00437784019649978,0.00113898301595903,"Esrrb/Myc",2
"GO:0014031","GO:0014031","mesenchymal cell development","2/8","90/21077",0.000496518523874285,0.00440708302198493,0.00114659112408342,"Bmp4/Gbx2",2
"GO:0046031","GO:0046031","ADP metabolic process","2/8","90/21077",0.000496518523874285,0.00440708302198493,0.00114659112408342,"Esrrb/Myc",2
"GO:0048864","GO:0048864","stem cell development","2/8","91/21077",0.000507579787708314,0.00447060659173861,0.00116311805604415,"Bmp4/Gbx2",2
"GO:0009798","GO:0009798","axis specification","2/8","92/21077",0.000518760756865877,0.0044998565652381,0.00117072802386797,"Bmp4/Lefty1",2
"GO:0014033","GO:0014033","neural crest cell differentiation","2/8","92/21077",0.000518760756865877,0.0044998565652381,0.00117072802386797,"Bmp4/Gbx2",2
"GO:0045786","GO:0045786","negative regulation of cell cycle","3/8","458/21077",0.000526254340304145,0.00453053548607704,0.00117870976102947,"Bmp4/Klf4/Myc",3
"GO:0001704","GO:0001704","formation of primary germ layer","2/8","94/21077",0.000541481533149178,0.00458847301108596,0.00119378337130529,"Bmp4/Pou5f1",2
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","2/8","95/21077",0.000553021201336124,0.00458847301108596,0.00119378337130529,"Esrrb/Myc",2
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","2/8","95/21077",0.000553021201336124,0.00458847301108596,0.00119378337130529,"Esrrb/Myc",2
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/8","95/21077",0.000553021201336124,0.00458847301108596,0.00119378337130529,"Esrrb/Myc",2
"GO:0060968","GO:0060968","regulation of gene silencing","2/8","95/21077",0.000553021201336124,0.00458847301108596,0.00119378337130529,"Bmp4/Pou5f1",2
"GO:0042326","GO:0042326","negative regulation of phosphorylation","3/8","467/21077",0.000557058730962493,0.00458872120109392,0.00119384794291848,"Bmp4/Klf4/Pecam1",3
"GO:0046939","GO:0046939","nucleotide phosphorylation","2/8","97/21077",0.000576458750640806,0.00468117212399804,0.00121790090654235,"Esrrb/Myc",2
"GO:0072080","GO:0072080","nephron tubule development","2/8","97/21077",0.000576458750640806,0.00468117212399804,0.00121790090654235,"Bmp4/Myc",2
"GO:0060993","GO:0060993","kidney morphogenesis","2/8","98/21077",0.000588356492969462,0.00471096632482541,0.00122565246603134,"Bmp4/Myc",2
"GO:0070227","GO:0070227","lymphocyte apoptotic process","2/8","98/21077",0.000588356492969462,0.00471096632482541,0.00122565246603134,"Bmp4/Myc",2
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","2/8","99/21077",0.000600373454597841,0.00474088003803123,0.00123343511906489,"Esrrb/Myc",2
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","2/8","99/21077",0.000600373454597841,0.00474088003803123,0.00123343511906489,"Esrrb/Myc",2
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","2/8","102/21077",0.000637138962083932,0.0049886152948717,0.00129788841962647,"Esrrb/Myc",2
"GO:0061326","GO:0061326","renal tubule development","2/8","103/21077",0.000649632107838409,0.0049886152948717,0.00129788841962647,"Bmp4/Myc",2
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","2/8","103/21077",0.000649632107838409,0.0049886152948717,0.00129788841962647,"Esrrb/Myc",2
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","2/8","103/21077",0.000649632107838409,0.0049886152948717,0.00129788841962647,"Bmp4/Myc",2
"GO:0001657","GO:0001657","ureteric bud development","2/8","104/21077",0.000662244126480785,0.0049886152948717,0.00129788841962647,"Bmp4/Myc",2
"GO:0072163","GO:0072163","mesonephric epithelium development","2/8","104/21077",0.000662244126480785,0.0049886152948717,0.00129788841962647,"Bmp4/Myc",2
"GO:0072164","GO:0072164","mesonephric tubule development","2/8","104/21077",0.000662244126480785,0.0049886152948717,0.00129788841962647,"Bmp4/Myc",2
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","2/8","106/21077",0.000687824505623543,0.00514363893148648,0.00133822093092225,"Esrrb/Myc",2
"GO:0001823","GO:0001823","mesonephros development","2/8","107/21077",0.000700792727783311,0.00514363893148648,0.00133822093092225,"Bmp4/Myc",2
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","2/8","107/21077",0.000700792727783311,0.00514363893148648,0.00133822093092225,"Esrrb/Myc",2
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","2/8","107/21077",0.000700792727783311,0.00514363893148648,0.00133822093092225,"Bmp4/Myc",2
"GO:0072009","GO:0072009","nephron epithelium development","2/8","108/21077",0.000713879546149727,0.0051733675970977,0.00134595544010908,"Bmp4/Myc",2
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","2/8","108/21077",0.000713879546149727,0.0051733675970977,0.00134595544010908,"Bmp4/Myc",2
"GO:0006090","GO:0006090","pyruvate metabolic process","2/8","110/21077",0.000740408695094918,0.00529854972427301,0.00137852408363067,"Esrrb/Myc",2
"GO:0045446","GO:0045446","endothelial cell differentiation","2/8","110/21077",0.000740408695094918,0.00529854972427301,0.00137852408363067,"Bmp4/Pecam1",2
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","2/8","113/21077",0.000781090163167778,0.00555495799271494,0.0014452338422784,"Esrrb/Myc",2
"GO:0002040","GO:0002040","sprouting angiogenesis","2/8","118/21077",0.000851255329698694,0.00597967700923316,0.0015557330210186,"Bmp4/Klf4",2
"GO:0007498","GO:0007498","mesoderm development","2/8","118/21077",0.000851255329698694,0.00597967700923316,0.0015557330210186,"Bmp4/Pou5f1",2
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","2/8","122/21077",0.000909508949664125,0.00634992528881355,0.00165206054399838,"Klf4/Myc",2
"GO:0003158","GO:0003158","endothelium development","2/8","123/21077",0.000924366432070552,0.00641454281648959,0.00166887209107474,"Bmp4/Pecam1",2
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","2/8","126/21077",0.000969643565214397,0.00668820410946075,0.00174007057042279,"Esrrb/Myc",2
"GO:0006754","GO:0006754","ATP biosynthetic process","2/8","127/21077",0.000984970609283062,0.00671304373588753,0.0017465330979142,"Esrrb/Myc",2
"GO:0009166","GO:0009166","nucleotide catabolic process","2/8","127/21077",0.000984970609283062,0.00671304373588753,0.0017465330979142,"Esrrb/Myc",2
"GO:0035195","GO:0035195","gene silencing by miRNA","2/8","129/21077",0.00101597628509397,0.00688338962386149,0.00179085200050821,"Bmp4/Pou5f1",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/8","130/21077",0.00103165477963698,0.00694849836873144,0.00180779134759917,"Klf4/Myc",2
"GO:1901343","GO:1901343","negative regulation of vasculature development","2/8","131/21077",0.00104745028718012,0.00699741572625006,0.00182051818021491,"Bmp4/Klf4",2
"GO:0009799","GO:0009799","specification of symmetry","2/8","132/21077",0.0010633627391856,0.00699741572625006,0.00182051818021491,"Bmp4/Lefty1",2
"GO:0045995","GO:0045995","regulation of embryonic development","2/8","132/21077",0.0010633627391856,0.00699741572625006,0.00182051818021491,"Bmp4/Klf4",2
