"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048636","GO:0048636","positive regulation of muscle organ development","2/7","84/21077",0.000325344176266609,0.00235628054932484,0.00046181230761927,"Fgfr2/Gata6",2
"GO:0060420","GO:0060420","regulation of heart growth","2/7","84/21077",0.000325344176266609,0.00235628054932484,0.00046181230761927,"Fgfr2/Gata6",2
"GO:1901863","GO:1901863","positive regulation of muscle tissue development","2/7","85/21077",0.000333131028763755,0.00237666614550858,0.000465807722858982,"Fgfr2/Gata6",2
"GO:0048732","GO:0048732","gland development","3/7","467/21077",0.000353981648115388,0.00248828276175229,0.000487683694771974,"Fgfr2/Gata6/Pitx2",3
"GO:0060415","GO:0060415","muscle tissue morphogenesis","2/7","89/21077",0.000365186239093059,0.00250959109855708,0.000491859959858137,"Fgfr2/Pitx2",2
"GO:0060537","GO:0060537","muscle tissue development","3/7","473/21077",0.000367513340792878,0.00250959109855708,0.000491859959858137,"Fgfr2/Gata6/Pitx2",3
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","2/7","93/21077",0.000398691829014502,0.00268415062350608,0.000526072242880514,"Gata6/Smad6",2
"GO:0001570","GO:0001570","vasculogenesis","2/7","94/21077",0.000407294520267783,0.00270150570875114,0.000529473702001435,"Fgfr2/Pitx2",2
"GO:0048568","GO:0048568","embryonic organ development","3/7","492/21077",0.000412573047570781,0.00270150570875114,0.000529473702001435,"Fgfr2/Cdx2/Pitx2",3
"GO:0021761","GO:0021761","limbic system development","2/7","97/21077",0.000433644999870214,0.00276376413250616,0.000541675859487004,"Fgfr2/Pitx2",2
"GO:0048644","GO:0048644","muscle organ morphogenesis","2/7","97/21077",0.000433644999870214,0.00276376413250616,0.000541675859487004,"Fgfr2/Pitx2",2
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","2/7","101/21077",0.000470042956216006,0.00295632280356909,0.000579415832454633,"Fgfr2/Gata6",2
"GO:0001657","GO:0001657","ureteric bud development","2/7","104/21077",0.000498287884129903,0.00301495707106448,0.000590907684044788,"Fgfr2/Smad6",2
"GO:0072163","GO:0072163","mesonephric epithelium development","2/7","104/21077",0.000498287884129903,0.00301495707106448,0.000590907684044788,"Fgfr2/Smad6",2
"GO:0072164","GO:0072164","mesonephric tubule development","2/7","104/21077",0.000498287884129903,0.00301495707106448,0.000590907684044788,"Fgfr2/Smad6",2
"GO:0055017","GO:0055017","cardiac muscle tissue growth","2/7","105/21077",0.000507882905818906,0.00303460036226796,0.000594757613393192,"Fgfr2/Gata6",2
"GO:0055006","GO:0055006","cardiac cell development","2/7","106/21077",0.00051756787775681,0.00305428945145377,0.000598616518783055,"Smad6/Pitx2",2
"GO:0001823","GO:0001823","mesonephros development","2/7","107/21077",0.000527342756396435,0.00307402240923775,0.000602484022070381,"Fgfr2/Smad6",2
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","111/21077",0.000567340467466696,0.00326733425842266,0.000640371611978896,"Gata6/Lefty1",2
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","112/21077",0.000577564226845371,0.00328661548133437,0.000644150578812506,"Smad6/Lefty1",2
"GO:0001892","GO:0001892","embryonic placenta development","2/7","114/21077",0.000598280639187666,0.00332532727362447,0.00065173778320321,"Fgfr2/Cdx2",2
"GO:0060419","GO:0060419","heart growth","2/7","114/21077",0.000598280639187666,0.00332532727362447,0.00065173778320321,"Fgfr2/Gata6",2
"GO:0042476","GO:0042476","odontogenesis","2/7","116/21077",0.000619355286641906,0.00340289456338886,0.000666940357061459,"Fgfr2/Pitx2",2
"GO:0046620","GO:0046620","regulation of organ growth","2/7","120/21077",0.000662577897379991,0.0035990026698595,0.000705375991229895,"Fgfr2/Gata6",2
"GO:0007368","GO:0007368","determination of left/right symmetry","2/7","122/21077",0.000684725166410588,0.00367751269150855,0.000720763333063777,"Lefty1/Pitx2",2
"GO:0009855","GO:0009855","determination of bilateral symmetry","2/7","131/21077",0.000788798851161238,0.00418939834283413,0.000821088862612283,"Lefty1/Pitx2",2
"GO:0009799","GO:0009799","specification of symmetry","2/7","132/21077",0.000800807281095173,0.00420643824575267,0.000824428548495898,"Lefty1/Pitx2",2
"GO:0035270","GO:0035270","endocrine system development","2/7","137/21077",0.000862180249702686,0.00447958868867265,0.000877963869834543,"Gata6/Pitx2",2
"GO:0072073","GO:0072073","kidney epithelium development","2/7","142/21077",0.000925767292388677,0.00472339431080792,0.00092574783893835,"Fgfr2/Smad6",2
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","2/7","143/21077",0.000938749915327934,0.00472339431080792,0.00092574783893835,"Smad6/Lefty1",2
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","2/7","143/21077",0.000938749915327934,0.00472339431080792,0.00092574783893835,"Gata6/Pitx2",2
"GO:0030509","GO:0030509","BMP signaling pathway","2/7","166/21077",0.00126163516508885,0.00628189175950492,0.00123120098347487,"Gata6/Smad6",2
"GO:0007369","GO:0007369","gastrulation","2/7","171/21077",0.0013379577848117,0.00659323526948444,0.00129222184317136,"Gata6/Lefty1",2
"GO:0001890","GO:0001890","placenta development","2/7","173/21077",0.00136909685215518,0.00661932934142894,0.0012973360744047,"Fgfr2/Cdx2",2
"GO:0035107","GO:0035107","appendage morphogenesis","2/7","174/21077",0.00138479693335333,0.00661932934142894,0.0012973360744047,"Fgfr2/Pitx2",2
"GO:0035108","GO:0035108","limb morphogenesis","2/7","174/21077",0.00138479693335333,0.00661932934142894,0.0012973360744047,"Fgfr2/Pitx2",2
"GO:0016202","GO:0016202","regulation of striated muscle tissue development","2/7","176/21077",0.00141645797729694,0.00664753604403621,0.0013028643644995,"Fgfr2/Gata6",2
"GO:0071772","GO:0071772","response to BMP","2/7","177/21077",0.00143241885467726,0.00664753604403621,0.0013028643644995,"Gata6/Smad6",2
"GO:0071773","GO:0071773","cellular response to BMP stimulus","2/7","177/21077",0.00143241885467726,0.00664753604403621,0.0013028643644995,"Gata6/Smad6",2
"GO:1901861","GO:1901861","regulation of muscle tissue development","2/7","179/21077",0.00146460110693472,0.00673153201071918,0.00131932690806872,"Fgfr2/Gata6",2
"GO:0048634","GO:0048634","regulation of muscle organ development","2/7","180/21077",0.00148082239652085,0.00674126767178062,0.00132123502045469,"Fgfr2/Gata6",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","2/7","186/21077",0.00157996973771894,0.00712476919461935,0.00139639827861952,"Fgfr2/Pitx2",2
"GO:0048736","GO:0048736","appendage development","2/7","199/21077",0.00180545494939056,0.00799080986859897,0.00156613538494893,"Fgfr2/Pitx2",2
"GO:0060173","GO:0060173","limb development","2/7","199/21077",0.00180545494939056,0.00799080986859897,0.00156613538494893,"Fgfr2/Pitx2",2
"GO:0055001","GO:0055001","muscle cell development","2/7","206/21077",0.00193288979253996,0.0084763423929734,0.00166129591053652,"Smad6/Pitx2",2
"GO:0048639","GO:0048639","positive regulation of developmental growth","2/7","215/21077",0.00210289683256859,0.00913804259970714,0.0017909839052498,"Fgfr2/Gata6",2
"GO:0035265","GO:0035265","organ growth","2/7","216/21077",0.00212221323965981,0.00913890025727377,0.00179115199933355,"Fgfr2/Gata6",2
"GO:0048762","GO:0048762","mesenchymal cell differentiation","2/7","218/21077",0.00216110158896247,0.00922327285289338,0.00180768835918853,"Fgfr2/Pitx2",2
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","2/7","223/21077",0.00225981111659601,0.00955920100648579,0.00187352761413177,"Fgfr2/Pitx2",2
"GO:0060348","GO:0060348","bone development","2/7","229/21077",0.00238106370477913,0.00998375834109144,0.00195673748592191,"Fgfr2/Pitx2",2
"GO:0009952","GO:0009952","anterior/posterior pattern specification","2/7","231/21077",0.00242215884381861,0.0100677558899591,0.00197320033958678,"Cdx2/Lefty1",2
"GO:0033002","GO:0033002","muscle cell proliferation","2/7","237/21077",0.00254747238514603,0.0104973431043086,0.002057396027931,"Fgfr2/Gata6",2
"GO:0001763","GO:0001763","morphogenesis of a branching structure","2/7","242/21077",0.00265421922972025,0.0108437332633016,0.00212528575299238,"Fgfr2/Pitx2",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","2/7","271/21077",0.00331464746484489,0.0126838401062528,0.00248593210626844,"Gata6/Smad6",2
"GO:0003149","GO:0003149","membranous septum morphogenesis","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Fgfr2",1
"GO:0014807","GO:0014807","regulation of somitogenesis","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Cdx2",1
"GO:0021873","GO:0021873","forebrain neuroblast division","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Fgfr2",1
"GO:0032908","GO:0032908","regulation of transforming growth factor beta1 production","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Gata6",1
"GO:0060484","GO:0060484","lung-associated mesenchyme development","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Fgfr2",1
"GO:0071600","GO:0071600","otic vesicle morphogenesis","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Fgfr2",1
"GO:0071635","GO:0071635","negative regulation of transforming growth factor beta production","1/7","10/21077",0.00331690379347616,0.0126838401062528,0.00248593210626844,"Gata6",1
"GO:0060485","GO:0060485","mesenchyme development","2/7","274/21077",0.00338696370508588,0.0128219103056747,0.00251299277076645,"Fgfr2/Pitx2",2
"GO:0045165","GO:0045165","cell fate commitment","2/7","278/21077",0.00348454389859562,0.0128219103056747,0.00251299277076645,"Fgfr2/Gata6",2
"GO:0001822","GO:0001822","kidney development","2/7","280/21077",0.00353382976633954,0.0128219103056747,0.00251299277076645,"Fgfr2/Smad6",2
"GO:0021860","GO:0021860","pyramidal neuron development","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Fgfr2",1
"GO:0032905","GO:0032905","transforming growth factor beta1 production","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Gata6",1
"GO:0048845","GO:0048845","venous blood vessel morphogenesis","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Pitx2",1
"GO:0055015","GO:0055015","ventricular cardiac muscle cell development","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Pitx2",1
"GO:0060174","GO:0060174","limb bud formation","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Fgfr2",1
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Pitx2",1
"GO:0071864","GO:0071864","positive regulation of cell proliferation in bone marrow","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Fgfr2",1
"GO:0097084","GO:0097084","vascular smooth muscle cell development","1/7","11/21077",0.00364807489868568,0.0128219103056747,0.00251299277076645,"Smad6",1
"GO:0003183","GO:0003183","mitral valve morphogenesis","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Smad6",1
"GO:0021859","GO:0021859","pyramidal neuron differentiation","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Fgfr2",1
"GO:0060430","GO:0060430","lung saccule development","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Gata6",1
"GO:0060502","GO:0060502","epithelial cell proliferation involved in lung morphogenesis","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Fgfr2",1
"GO:0060525","GO:0060525","prostate glandular acinus development","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Fgfr2",1
"GO:0070986","GO:0070986","left/right axis specification","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Pitx2",1
"GO:0071863","GO:0071863","regulation of cell proliferation in bone marrow","1/7","12/21077",0.00397915168002572,0.0133009405807853,0.00260687890704666,"Fgfr2",1
"GO:0072001","GO:0072001","renal system development","2/7","301/21077",0.0040711962667644,0.0134209090725061,0.00263039178034142,"Fgfr2/Smad6",2
"GO:0090596","GO:0090596","sensory organ morphogenesis","2/7","301/21077",0.0040711962667644,0.0134209090725061,0.00263039178034142,"Fgfr2/Pitx2",2
"GO:0003174","GO:0003174","mitral valve development","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Smad6",1
"GO:0007183","GO:0007183","SMAD protein complex assembly","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Smad6",1
"GO:0009950","GO:0009950","dorsal/ventral axis specification","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Smad6",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Lefty1",1
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Smad6",1
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Fgfr2",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/7","13/21077",0.00431013415988502,0.0135542376870068,0.00265652313178509,"Fgfr2",1
"GO:0045927","GO:0045927","positive regulation of growth","2/7","312/21077",0.00436706879311453,0.0136435221118219,0.00267402217122252,"Fgfr2/Gata6",2
"GO:0051146","GO:0051146","striated muscle cell differentiation","2/7","315/21077",0.00444946878851942,0.0137789359527327,0.00270056221051136,"Gata6/Pitx2",2
"GO:0048562","GO:0048562","embryonic organ morphogenesis","2/7","316/21077",0.0044770976613422,0.0137789359527327,0.00270056221051136,"Fgfr2/Pitx2",2
"GO:0048755","GO:0048755","branching morphogenesis of a nerve","1/7","14/21077",0.00464102236064845,0.0137789359527327,0.00270056221051136,"Fgfr2",1
"GO:0060736","GO:0060736","prostate gland growth","1/7","14/21077",0.00464102236064845,0.0137789359527327,0.00270056221051136,"Fgfr2",1
"GO:0061140","GO:0061140","lung secretory cell differentiation","1/7","14/21077",0.00464102236064845,0.0137789359527327,0.00270056221051136,"Gata6",1
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","1/7","14/21077",0.00464102236064845,0.0137789359527327,0.00270056221051136,"Pitx2",1
"GO:0071371","GO:0071371","cellular response to gonadotropin stimulus","1/7","14/21077",0.00464102236064845,0.0137789359527327,0.00270056221051136,"Gata6",1
"GO:0071599","GO:0071599","otic vesicle development","1/7","14/21077",0.00464102236064845,0.0137789359527327,0.00270056221051136,"Fgfr2",1
"GO:0001711","GO:0001711","endodermal cell fate commitment","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Gata6",1
"GO:0034698","GO:0034698","response to gonadotropin","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Gata6",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Fgfr2",1
"GO:0060742","GO:0060742","epithelial cell differentiation involved in prostate gland development","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Fgfr2",1
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Pitx2",1
"GO:0070307","GO:0070307","lens fiber cell development","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Fgfr2",1
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","1/7","15/21077",0.00497181630469601,0.014146001152647,0.00277250407968637,"Gata6",1
"GO:0043010","GO:0043010","camera-type eye development","2/7","341/21077",0.00519404972589045,0.0145966351212737,0.0028608247650151,"Fgfr2/Pitx2",2
"GO:0036445","GO:0036445","neuronal stem cell division","1/7","16/21077",0.00530251601440423,0.0145966351212737,0.0028608247650151,"Fgfr2",1
"GO:0055057","GO:0055057","neuroblast division","1/7","16/21077",0.00530251601440423,0.0145966351212737,0.0028608247650151,"Fgfr2",1
"GO:0060979","GO:0060979","vasculogenesis involved in coronary vascular morphogenesis","1/7","16/21077",0.00530251601440423,0.0145966351212737,0.0028608247650151,"Fgfr2",1
"GO:0097094","GO:0097094","craniofacial suture morphogenesis","1/7","16/21077",0.00530251601440423,0.0145966351212737,0.0028608247650151,"Fgfr2",1
"GO:0001655","GO:0001655","urogenital system development","2/7","345/21077",0.0053134194792921,0.0145966351212737,0.0028608247650151,"Fgfr2/Smad6",2
"GO:0045787","GO:0045787","positive regulation of cell cycle","2/7","353/21077",0.00555598931631217,0.0148764203469875,0.0029156604511823,"Fgfr2/Gata6",2
