"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003002","GO:0003002","regionalization","3/7","375/21077",0.000185435546137239,0.00406542464199305,0.000987958944837816,"Bmp4/Gbx2/Lefty1",3
"GO:0060562","GO:0060562","epithelial tube morphogenesis","3/7","379/21077",0.000191339082101614,0.00406542464199305,0.000987958944837816,"Bmp4/Gbx2/Sox2",3
"GO:0030900","GO:0030900","forebrain development","3/7","382/21077",0.000195846481189512,0.00406542464199305,0.000987958944837816,"Bmp4/Gbx2/Sox2",3
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","2/7","66/21077",0.000200761710715706,0.00406542464199305,0.000987958944837816,"Bmp4/Lefty1",2
"GO:0060425","GO:0060425","lung morphogenesis","2/7","66/21077",0.000200761710715706,0.00406542464199305,0.000987958944837816,"Bmp4/Sox2",2
"GO:1904888","GO:1904888","cranial skeletal system development","2/7","66/21077",0.000200761710715706,0.00406542464199305,0.000987958944837816,"Bmp4/Fgf4",2
"GO:0007492","GO:0007492","endoderm development","2/7","71/21077",0.000232400013004673,0.00459131733009233,0.00111575872739086,"Bmp4/Sox2",2
"GO:0021879","GO:0021879","forebrain neuron differentiation","2/7","75/21077",0.000259356808875628,0.00488555849277345,0.00118726372728868,"Gbx2/Sox2",2
"GO:0045843","GO:0045843","negative regulation of striated muscle tissue development","2/7","75/21077",0.000259356808875628,0.00488555849277345,0.00118726372728868,"Bmp4/Jarid2",2
"GO:0048635","GO:0048635","negative regulation of muscle organ development","2/7","77/21077",0.000273382957596181,0.00503273171938425,0.00122302902082502,"Bmp4/Jarid2",2
"GO:1901862","GO:1901862","negative regulation of muscle tissue development","2/7","78/21077",0.00028053281590782,0.00504959068634076,0.00122712600174883,"Bmp4/Jarid2",2
"GO:0002088","GO:0002088","lens development in camera-type eye","2/7","81/21077",0.000302528999900596,0.00521379765786134,0.00126703074986364,"Bmp4/Sox2",2
"GO:0048663","GO:0048663","neuron fate commitment","2/7","81/21077",0.000302528999900596,0.00521379765786134,0.00126703074986364,"Bmp4/Sox2",2
"GO:0014032","GO:0014032","neural crest cell development","2/7","85/21077",0.000333131028763755,0.00535670314167247,0.00130175891811923,"Bmp4/Gbx2",2
"GO:0032526","GO:0032526","response to retinoic acid","2/7","85/21077",0.000333131028763755,0.00535670314167247,0.00130175891811923,"Sox2/Lefty1",2
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","2/7","86/21077",0.000341008705086819,0.00535670314167247,0.00130175891811923,"Bmp4/Fgf4",2
"GO:0048732","GO:0048732","gland development","3/7","467/21077",0.000353981648115388,0.00535670314167247,0.00130175891811923,"Bmp4/Jarid2/Sox2",3
"GO:0021872","GO:0021872","forebrain generation of neurons","2/7","88/21077",0.000357036354030748,0.00535670314167247,0.00130175891811923,"Gbx2/Sox2",2
"GO:0007389","GO:0007389","pattern specification process","3/7","469/21077",0.000358455516799628,0.00535670314167247,0.00130175891811923,"Bmp4/Gbx2/Lefty1",3
"GO:0014031","GO:0014031","mesenchymal cell development","2/7","90/21077",0.000373426772864174,0.00535670314167247,0.00130175891811923,"Bmp4/Gbx2",2
"GO:0072091","GO:0072091","regulation of stem cell proliferation","2/7","90/21077",0.000373426772864174,0.00535670314167247,0.00130175891811923,"Bmp4/Sox2",2
"GO:0048864","GO:0048864","stem cell development","2/7","91/21077",0.000381757911596229,0.00535670314167247,0.00130175891811923,"Bmp4/Gbx2",2
"GO:0009798","GO:0009798","axis specification","2/7","92/21077",0.00039017961155392,0.00535670314167247,0.00130175891811923,"Bmp4/Lefty1",2
"GO:0014033","GO:0014033","neural crest cell differentiation","2/7","92/21077",0.00039017961155392,0.00535670314167247,0.00130175891811923,"Bmp4/Gbx2",2
"GO:0060395","GO:0060395","SMAD protein signal transduction","2/7","92/21077",0.00039017961155392,0.00535670314167247,0.00130175891811923,"Bmp4/Lefty1",2
"GO:0001704","GO:0001704","formation of primary germ layer","2/7","94/21077",0.000407294520267783,0.00547842899233332,0.00133134011899458,"Bmp4/Sox2",2
"GO:0048568","GO:0048568","embryonic organ development","3/7","492/21077",0.000412573047570781,0.00547842899233332,0.00133134011899458,"Bmp4/Gbx2/Sox2",3
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","2/7","101/21077",0.000470042956216006,0.00614088378282201,0.00149232653331737,"Bmp4/Jarid2",2
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","111/21077",0.000567340467466696,0.00729437743885752,0.00177264273043061,"Bmp4/Lefty1",2
"GO:0042472","GO:0042472","inner ear morphogenesis","2/7","114/21077",0.000598280639187666,0.0075719893397189,0.00184010657118575,"Gbx2/Sox2",2
"GO:0042476","GO:0042476","odontogenesis","2/7","116/21077",0.000619355286641906,0.00771811972584528,0.00187561843889937,"Bmp4/Fgf4",2
"GO:0060349","GO:0060349","bone morphogenesis","2/7","117/21077",0.000630026839957394,0.00773214758129529,0.00187902741741679,"Bmp4/Fgf4",2
"GO:0002040","GO:0002040","sprouting angiogenesis","2/7","118/21077",0.000640787821781539,0.00774683784541861,0.00188259737114136,"Bmp4/Klf2",2
"GO:0001889","GO:0001889","liver development","2/7","122/21077",0.000684725166410588,0.00815628507047907,0.00198209916592539,"Bmp4/Jarid2",2
"GO:0061008","GO:0061008","hepaticobiliary system development","2/7","125/21077",0.000718615049012622,0.00843591579275687,0.00205005361045554,"Bmp4/Jarid2",2
"GO:0030218","GO:0030218","erythrocyte differentiation","2/7","128/21077",0.000753306666825316,0.00871683428755008,0.00211832100295239,"Bmp4/Klf2",2
"GO:0048640","GO:0048640","negative regulation of developmental growth","2/7","129/21077",0.000765048500785233,0.00872801810754984,0.00212103883835194,"Bmp4/Jarid2",2
"GO:1901343","GO:1901343","negative regulation of vasculature development","2/7","131/21077",0.000788798851161238,0.00887398707556393,0.00215651147905192,"Bmp4/Klf2",2
"GO:0009799","GO:0009799","specification of symmetry","2/7","132/21077",0.000800807281095173,0.00888566983133001,0.00215935056329917,"Bmp4/Lefty1",2
"GO:0042471","GO:0042471","ear morphogenesis","2/7","136/21077",0.000849728357426925,0.00918902634551547,0.00223307072983937,"Gbx2/Sox2",2
"GO:0035270","GO:0035270","endocrine system development","2/7","137/21077",0.000862180249702686,0.00918902634551547,0.00223307072983937,"Bmp4/Sox2",2
"GO:0048593","GO:0048593","camera-type eye morphogenesis","2/7","137/21077",0.000862180249702686,0.00918902634551547,0.00223307072983937,"Bmp4/Sox2",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/7","139/21077",0.000887349679921276,0.00933445767189914,0.00226841271558822,"Bmp4/Klf2",2
"GO:0072089","GO:0072089","stem cell proliferation","2/7","142/21077",0.000925767292388677,0.00961373726711318,0.00233628183099437,"Bmp4/Sox2",2
"GO:0030326","GO:0030326","embryonic limb morphogenesis","2/7","145/21077",0.000964980030850265,0.00964980030850265,0.00234504568900584,"Bmp4/Fgf4",2
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","2/7","145/21077",0.000964980030850265,0.00964980030850265,0.00234504568900584,"Bmp4/Fgf4",2
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","2/7","145/21077",0.000964980030850265,0.00964980030850265,0.00234504568900584,"Bmp4/Sox2",2
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","2/7","149/21077",0.00101849853486079,0.0100607782102102,0.00244491946109072,"Bmp4/Sox2",2
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","2/7","150/21077",0.00103209838337432,0.0100722854281108,0.00244771588701329,"Bmp4/Sox2",2
"GO:0010594","GO:0010594","regulation of endothelial cell migration","2/7","159/21077",0.0011584519987732,0.0111707871310273,0.00271466821767654,"Bmp4/Fgf4",2
"GO:0019827","GO:0019827","stem cell population maintenance","2/7","166/21077",0.00126163516508885,0.0120226409849644,0.00292168143494261,"Sox2/Fgf4",2
"GO:0098727","GO:0098727","maintenance of cell number","2/7","170/21077",0.00132251888410568,0.0124562825130884,0.00302706280694935,"Sox2/Fgf4",2
"GO:0002262","GO:0002262","myeloid cell homeostasis","2/7","173/21077",0.00136909685215518,0.0126032080451259,0.00306276790700264,"Bmp4/Klf2",2
"GO:0035107","GO:0035107","appendage morphogenesis","2/7","174/21077",0.00138479693335333,0.0126032080451259,0.00306276790700264,"Bmp4/Fgf4",2
"GO:0035108","GO:0035108","limb morphogenesis","2/7","174/21077",0.00138479693335333,0.0126032080451259,0.00306276790700264,"Bmp4/Fgf4",2
"GO:0016202","GO:0016202","regulation of striated muscle tissue development","2/7","176/21077",0.00141645797729694,0.0126080325451706,0.00306394033261456,"Bmp4/Jarid2",2
"GO:0048592","GO:0048592","eye morphogenesis","2/7","176/21077",0.00141645797729694,0.0126080325451706,0.00306394033261456,"Bmp4/Sox2",2
"GO:1901861","GO:1901861","regulation of muscle tissue development","2/7","179/21077",0.00146460110693472,0.0128948575719252,0.00313364310064979,"Bmp4/Jarid2",2
"GO:0048634","GO:0048634","regulation of muscle organ development","2/7","180/21077",0.00148082239652085,0.0128974853890525,0.00313428169948385,"Bmp4/Jarid2",2
"GO:0061351","GO:0061351","neural precursor cell proliferation","2/7","185/21077",0.00156322877431649,0.0134703756084719,0.00327350258451494,"Gbx2/Sox2",2
"GO:0021915","GO:0021915","neural tube development","2/7","192/21077",0.00168222975884809,0.014343222154389,0.00348561733966308,"Bmp4/Gbx2",2
"GO:0048736","GO:0048736","appendage development","2/7","199/21077",0.00180545494939056,0.0150764794742923,0.0036638098267611,"Bmp4/Fgf4",2
"GO:0060173","GO:0060173","limb development","2/7","199/21077",0.00180545494939056,0.0150764794742923,0.0036638098267611,"Bmp4/Fgf4",2
"GO:0043542","GO:0043542","endothelial cell migration","2/7","202/21077",0.00185955526205169,0.0153697934924681,0.00373508951668815,"Bmp4/Fgf4",2
"GO:0001649","GO:0001649","osteoblast differentiation","2/7","204/21077",0.00189605112839196,0.0155131455959342,0.00376992622019454,"Bmp4/Sox2",2
"GO:0051216","GO:0051216","cartilage development","2/7","208/21077",0.00197007091599245,0.0159575744195388,0.00387792906621671,"Bmp4/Fgf4",2
"GO:0048762","GO:0048762","mesenchymal cell differentiation","2/7","218/21077",0.00216110158896247,0.0173171126661033,0.00420831717811738,"Bmp4/Gbx2",2
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/7","219/21077",0.00218067344684264,0.0173171126661033,0.00420831717811738,"Bmp4/Fgf4",2
"GO:0021953","GO:0021953","central nervous system neuron differentiation","2/7","221/21077",0.00222007231832441,0.0174588211441046,0.0042427544560722,"Gbx2/Sox2",2
"GO:0010632","GO:0010632","regulation of epithelial cell migration","2/7","227/21077",0.00234030714636456,0.018227392197647,0.00442952870820013,"Bmp4/Fgf4",2
"GO:0060348","GO:0060348","bone development","2/7","229/21077",0.00238106370477913,0.0183682057225819,0.00446374849918493,"Bmp4/Fgf4",2
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","232/21077",0.00244283327604885,0.0186669335245242,0.00453634381947503,"Bmp4/Lefty1",2
"GO:0033002","GO:0033002","muscle cell proliferation","2/7","237/21077",0.00254747238514603,0.0192846040370868,0.00468644698497105,"Bmp4/Jarid2",2
"GO:0030278","GO:0030278","regulation of ossification","2/7","242/21077",0.00265421922972025,0.0199066442229019,0.00483761204637122,"Bmp4/Sox2",2
"GO:0021537","GO:0021537","telencephalon development","2/7","248/21077",0.00278509028185985,0.0206965424615273,0.00502956912320417,"Bmp4/Sox2",2
"GO:0048705","GO:0048705","skeletal system morphogenesis","2/7","259/21077",0.00303285392262125,0.0222040667166586,0.00539592004680332,"Bmp4/Fgf4",2
"GO:0048738","GO:0048738","cardiac muscle tissue development","2/7","260/21077",0.00305587906419823,0.0222040667166586,0.00539592004680332,"Bmp4/Jarid2",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","2/7","271/21077",0.00331464746484489,0.0222040667166586,0.00539592004680332,"Bmp4/Fgf4",2
"GO:0003129","GO:0003129","heart induction","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0003149","GO:0003149","membranous septum morphogenesis","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0021546","GO:0021546","rhombomere development","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Gbx2",1
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0033085","GO:0033085","negative regulation of T cell differentiation in thymus","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0060513","GO:0060513","prostatic bud formation","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0070244","GO:0070244","negative regulation of thymocyte apoptotic process","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:1903800","GO:1903800","positive regulation of production of miRNAs involved in gene silencing by miRNA","1/7","10/21077",0.00331690379347616,0.0222040667166586,0.00539592004680332,"Bmp4",1
"GO:0060485","GO:0060485","mesenchyme development","2/7","274/21077",0.00338696370508588,0.0222369978949482,0.00540392281527655,"Bmp4/Gbx2",2
"GO:0003007","GO:0003007","heart morphogenesis","2/7","276/21077",0.00343558843435269,0.0222369978949482,0.00540392281527655,"Bmp4/Lefty1",2
"GO:0045165","GO:0045165","cell fate commitment","2/7","278/21077",0.00348454389859562,0.0222369978949482,0.00540392281527655,"Bmp4/Sox2",2
"GO:0061448","GO:0061448","connective tissue development","2/7","281/21077",0.00355859649799142,0.0222369978949482,0.00540392281527655,"Bmp4/Fgf4",2
"GO:0010631","GO:0010631","epithelial cell migration","2/7","284/21077",0.00363339138739905,0.0222369978949482,0.00540392281527655,"Bmp4/Fgf4",2
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","2/7","284/21077",0.00363339138739905,0.0222369978949482,0.00540392281527655,"Bmp4/Klf2",2
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","1/7","11/21077",0.00364807489868568,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0051574","GO:0051574","positive regulation of histone H3-K9 methylation","1/7","11/21077",0.00364807489868568,0.0222369978949482,0.00540392281527655,"Jarid2",1
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","1/7","11/21077",0.00364807489868568,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072178","GO:0072178","nephric duct morphogenesis","1/7","11/21077",0.00364807489868568,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:1901339","GO:1901339","regulation of store-operated calcium channel activity","1/7","11/21077",0.00364807489868568,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0045926","GO:0045926","negative regulation of growth","2/7","285/21077",0.00365848777745967,0.0222369978949482,0.00540392281527655,"Bmp4/Jarid2",2
"GO:0090132","GO:0090132","epithelium migration","2/7","286/21077",0.00368366647873328,0.0222369978949482,0.00540392281527655,"Bmp4/Fgf4",2
"GO:0090130","GO:0090130","tissue migration","2/7","288/21077",0.00373427064960566,0.0222369978949482,0.00540392281527655,"Bmp4/Fgf4",2
"GO:0007548","GO:0007548","sex differentiation","2/7","289/21077",0.00375969603657774,0.0222369978949482,0.00540392281527655,"Bmp4/Sox2",2
"GO:0003337","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0060439","GO:0060439","trachea morphogenesis","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0060502","GO:0060502","epithelial cell proliferation involved in lung morphogenesis","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072044","GO:0072044","collecting duct development","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072102","GO:0072102","glomerulus morphogenesis","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072124","GO:0072124","regulation of glomerular mesangial cell proliferation","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072176","GO:0072176","nephric duct development","1/7","12/21077",0.00397915168002572,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0021794","GO:0021794","thalamus development","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Gbx2",1
"GO:0021924","GO:0021924","cell proliferation in external granule layer","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Gbx2",1
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Gbx2",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Lefty1",1
"GO:0033079","GO:0033079","immature T cell proliferation","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0060272","GO:0060272","embryonic skeletal joint morphogenesis","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0060433","GO:0060433","bronchus development","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0061318","GO:0061318","renal filtration cell differentiation","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072112","GO:0072112","glomerular visceral epithelial cell differentiation","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0072311","GO:0072311","glomerular epithelial cell differentiation","1/7","13/21077",0.00431013415988502,0.0222369978949482,0.00540392281527655,"Bmp4",1
"GO:0048872","GO:0048872","homeostasis of number of cells","2/7","312/21077",0.00436706879311453,0.0222469316999759,0.00540633687835672,"Bmp4/Klf2",2
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","2/7","312/21077",0.00436706879311453,0.0222469316999759,0.00540633687835672,"Bmp4/Fgf4",2
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","2/7","314/21077",0.00442192099221744,0.0222469316999759,0.00540633687835672,"Jarid2/Fgf4",2
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","2/7","314/21077",0.00442192099221744,0.0222469316999759,0.00540633687835672,"Jarid2/Fgf4",2
"GO:0021534","GO:0021534","cell proliferation in hindbrain","1/7","14/21077",0.00464102236064845,0.0223699894357679,0.00543624174722364,"Gbx2",1
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","1/7","14/21077",0.00464102236064845,0.0223699894357679,0.00543624174722364,"Gbx2",1
"GO:0021984","GO:0021984","adenohypophysis development","1/7","14/21077",0.00464102236064845,0.0223699894357679,0.00543624174722364,"Sox2",1
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/7","14/21077",0.00464102236064845,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","1/7","14/21077",0.00464102236064845,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","2/7","329/21077",0.00484363234666165,0.0223699894357679,0.00543624174722364,"Bmp4/Fgf4",2
"GO:0001711","GO:0001711","endodermal cell fate commitment","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Sox2",1
"GO:0003128","GO:0003128","heart field specification","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0043249","GO:0043249","erythrocyte maturation","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Klf2",1
"GO:0043584","GO:0043584","nose development","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Sox2",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0070365","GO:0070365","hepatocyte differentiation","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0072010","GO:0072010","glomerular epithelium development","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0072074","GO:0072074","kidney mesenchyme development","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:0072498","GO:0072498","embryonic skeletal joint development","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:1901213","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","1/7","15/21077",0.00497181630469601,0.0223699894357679,0.00543624174722364,"Bmp4",1
