"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003170","GO:0003170","heart valve development","3/7","58/21077",6.86738131573649e-07,4.73391485364769e-05,1.20962295456131e-05,"Bmp4/Smad6/Pitx2",3
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","3/7","63/21077",8.83187095944776e-07,5.70759660754312e-05,1.45842079659302e-05,"Bmp4/Smad6/Lefty1",3
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","3/7","66/21077",1.01728373077186e-06,6.18747869187117e-05,1.58104158776307e-05,"Bmp4/Smad6/Lefty1",3
"GO:0060976","GO:0060976","coronary vasculature development","3/7","79/21077",1.75473645700332e-06,0.000100799860918969,2.57566579361306e-05,"Bmp4/Gata6/Smad6",3
"GO:0003281","GO:0003281","ventricular septum development","3/7","87/21077",2.34931017563262e-06,0.000127851932716007,3.26690777885755e-05,"Bmp4/Smad6/Pitx2",3
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","4/7","358/21077",2.75148602146866e-06,0.000141496356132282,3.6155538419223e-05,"Bmp4/Gata6/Smad6/Lefty1",4
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","3/7","93/21077",2.87371709746414e-06,0.000141496356132282,3.6155538419223e-05,"Bmp4/Gata6/Smad6",3
"GO:0003002","GO:0003002","regionalization","4/7","375/21077",3.30857321295352e-06,0.000155502941008815,3.9734539543126e-05,"Bmp4/Smad6/Lefty1/Pitx2",4
"GO:0001657","GO:0001657","ureteric bud development","3/7","104/21077",4.02643434931882e-06,0.000161734506714504,4.13268463660191e-05,"Bmp4/Smad6/Myc",3
"GO:0072163","GO:0072163","mesonephric epithelium development","3/7","104/21077",4.02643434931882e-06,0.000161734506714504,4.13268463660191e-05,"Bmp4/Smad6/Myc",3
"GO:0072164","GO:0072164","mesonephric tubule development","3/7","104/21077",4.02643434931882e-06,0.000161734506714504,4.13268463660191e-05,"Bmp4/Smad6/Myc",3
"GO:0042692","GO:0042692","muscle cell differentiation","4/7","395/21077",4.06682512048077e-06,0.000161734506714504,4.13268463660191e-05,"Bmp4/Gata6/Smad6/Pitx2",4
"GO:0055006","GO:0055006","cardiac cell development","3/7","106/21077",4.26436504784398e-06,0.000161996380306247,4.13937610270467e-05,"Bmp4/Smad6/Pitx2",3
"GO:0001823","GO:0001823","mesonephros development","3/7","107/21077",4.38674917657148e-06,0.000161996380306247,4.13937610270467e-05,"Bmp4/Smad6/Myc",3
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/7","111/21077",4.89956997459903e-06,0.000173203051275348,4.42573204419347e-05,"Bmp4/Gata6/Lefty1",3
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","2/7","11/21077",5.19274138252979e-06,0.000173203051275348,4.42573204419347e-05,"Bmp4/Pitx2",2
"GO:2000288","GO:2000288","positive regulation of myoblast proliferation","2/7","11/21077",5.19274138252979e-06,0.000173203051275348,4.42573204419347e-05,"Gata6/Pitx2",2
"GO:0007517","GO:0007517","muscle organ development","4/7","425/21077",5.43733420186e-06,0.000175693861397601,4.48937791008835e-05,"Bmp4/Gata6/Pitx2/Myc",4
"GO:0048565","GO:0048565","digestive tract development","3/7","122/21077",6.51118362031837e-06,0.000204017086769976,5.21310076140323e-05,"Bmp4/Gata6/Pitx2",3
"GO:0014706","GO:0014706","striated muscle tissue development","4/7","450/21077",6.81973213004661e-06,0.000207400088896123,5.29954416297739e-05,"Bmp4/Gata6/Pitx2/Myc",4
"GO:0007389","GO:0007389","pattern specification process","4/7","469/21077",8.03321702110629e-06,0.000232170806006677,5.93249234527903e-05,"Bmp4/Smad6/Lefty1/Pitx2",4
"GO:0009799","GO:0009799","specification of symmetry","3/7","132/21077",8.25090545544684e-06,0.000232170806006677,5.93249234527903e-05,"Bmp4/Lefty1/Pitx2",3
"GO:0060537","GO:0060537","muscle tissue development","4/7","473/21077",8.30785282615769e-06,0.000232170806006677,5.93249234527903e-05,"Bmp4/Gata6/Pitx2/Myc",4
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","2/7","14/21077",8.58754996050396e-06,0.00023367175418845,5.97084498638918e-05,"Bmp4/Pitx2",2
"GO:0055123","GO:0055123","digestive system development","3/7","135/21077",8.8270800600455e-06,0.000234030789284283,5.98001914999034e-05,"Bmp4/Gata6/Pitx2",3
"GO:0035270","GO:0035270","endocrine system development","3/7","137/21077",9.22562881315971e-06,0.000238232252950361,6.0873761061326e-05,"Bmp4/Gata6/Pitx2",3
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","2/7","15/21077",9.90714398149468e-06,0.000238232252950361,6.0873761061326e-05,"Bmp4/Pitx2",2
"GO:0072074","GO:0072074","kidney mesenchyme development","2/7","15/21077",9.90714398149468e-06,0.000238232252950361,6.0873761061326e-05,"Bmp4/Myc",2
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","2/7","15/21077",9.90714398149468e-06,0.000238232252950361,6.0873761061326e-05,"Bmp4/Gata6",2
"GO:0072073","GO:0072073","kidney epithelium development","3/7","142/21077",1.02737237336633e-05,0.000241091465043199,6.16043548059076e-05,"Bmp4/Smad6/Myc",3
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","3/7","143/21077",1.04923751711257e-05,0.000241091465043199,6.16043548059076e-05,"Bmp4/Gata6/Pitx2",3
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","2/7","16/21077",1.13206590780804e-05,0.000249054499717768,6.36390913459838e-05,"Bmp4/Myc",2
"GO:2000291","GO:2000291","regulation of myoblast proliferation","2/7","16/21077",1.13206590780804e-05,0.000249054499717768,6.36390913459838e-05,"Gata6/Pitx2",2
"GO:0003231","GO:0003231","cardiac ventricle development","3/7","148/21077",1.16319312538773e-05,0.000250571185760608,6.40266391386669e-05,"Bmp4/Smad6/Pitx2",3
"GO:0003184","GO:0003184","pulmonary valve morphogenesis","2/7","17/21077",1.28280505662317e-05,0.000265284085709672,6.77861198341928e-05,"Bmp4/Smad6",2
"GO:0060973","GO:0060973","cell migration involved in heart development","2/7","17/21077",1.28280505662317e-05,0.000265284085709672,6.77861198341928e-05,"Bmp4/Pitx2",2
"GO:0060947","GO:0060947","cardiac vascular smooth muscle cell differentiation","2/7","18/21077",1.44292737746584e-05,0.00029254645260778,7.47522748697472e-05,"Gata6/Smad6",2
"GO:0003180","GO:0003180","aortic valve morphogenesis","2/7","19/21077",1.61242840448066e-05,0.000320097792929087,8.17922691898614e-05,"Bmp4/Smad6",2
"GO:0030509","GO:0030509","BMP signaling pathway","3/7","166/21077",1.64073336801176e-05,0.000320097792929087,8.17922691898614e-05,"Bmp4/Gata6/Smad6",3
"GO:0061323","GO:0061323","cell proliferation involved in heart morphogenesis","2/7","20/21077",1.79130367308567e-05,0.000337117359609431,8.61411557181789e-05,"Bmp4/Pitx2",2
"GO:0007369","GO:0007369","gastrulation","3/7","171/21077",1.79317744473101e-05,0.000337117359609431,8.61411557181789e-05,"Bmp4/Gata6/Lefty1",3
"GO:0003177","GO:0003177","pulmonary valve development","2/7","21/21077",1.97954871997208e-05,0.000348426568496838,8.90309159042109e-05,"Bmp4/Smad6",2
"GO:0051450","GO:0051450","myoblast proliferation","2/7","21/21077",1.97954871997208e-05,0.000348426568496838,8.90309159042109e-05,"Gata6/Pitx2",2
"GO:0071772","GO:0071772","response to BMP","3/7","177/21077",1.98812065196455e-05,0.000348426568496838,8.90309159042109e-05,"Bmp4/Gata6/Smad6",3
"GO:0071773","GO:0071773","cellular response to BMP stimulus","3/7","177/21077",1.98812065196455e-05,0.000348426568496838,8.90309159042109e-05,"Bmp4/Gata6/Smad6",3
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","2/7","22/21077",2.17715908310401e-05,0.000369046310152385,9.42997290524774e-05,"Bmp4/Myc",2
"GO:0072215","GO:0072215","regulation of metanephros development","2/7","22/21077",2.17715908310401e-05,0.000369046310152385,9.42997290524774e-05,"Bmp4/Myc",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","3/7","186/21077",2.30601412919343e-05,0.000384583646707421,9.82698720590071e-05,"Bmp4/Pitx2/Myc",3
"GO:0003176","GO:0003176","aortic valve development","2/7","23/21077",2.3841303017183e-05,0.000391300116186781,9.99860828289545e-05,"Bmp4/Smad6",2
"GO:2000738","GO:2000738","positive regulation of stem cell differentiation","2/7","26/21077",3.06116450190868e-05,0.00049456938983962,0.000126373731904454,"Bmp4/Gata6",2
"GO:0055001","GO:0055001","muscle cell development","3/7","206/21077",3.12872467325315e-05,0.000497707894175963,0.000127175691171909,"Bmp4/Smad6/Pitx2",3
"GO:0051099","GO:0051099","positive regulation of binding","3/7","208/21077",3.22027249773635e-05,0.000504509357978695,0.000128913619925331,"Bmp4/Pitx2/Myc",3
"GO:0003171","GO:0003171","atrioventricular valve development","2/7","27/21077",3.30553456026583e-05,0.000510137721688787,0.000130351794913861,"Smad6/Pitx2",2
"GO:0030224","GO:0030224","monocyte differentiation","2/7","29/21077",3.82228593609291e-05,0.000572788935930445,0.00014636060563834,"Bmp4/Myc",2
"GO:1903131","GO:1903131","mononuclear cell differentiation","2/7","29/21077",3.82228593609291e-05,0.000572788935930445,0.00014636060563834,"Bmp4/Myc",2
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","3/7","223/21077",3.96377311521249e-05,0.000585011637038144,0.000149483783871092,"Bmp4/Pitx2/Myc",3
"GO:0030324","GO:0030324","lung development","3/7","224/21077",4.01700447095824e-05,0.000585011637038144,0.000149483783871092,"Bmp4/Gata6/Pitx2",3
"GO:0030323","GO:0030323","respiratory tube development","3/7","227/21077",4.17952195973144e-05,0.000595414747289728,0.00015214201523946,"Bmp4/Gata6/Pitx2",3
"GO:0048863","GO:0048863","stem cell differentiation","3/7","230/21077",4.34631585415884e-05,0.000595414747289728,0.00015214201523946,"Bmp4/Gata6/Pitx2",3
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","2/7","31/21077",4.37635597621076e-05,0.000595414747289728,0.00015214201523946,"Bmp4/Gata6",2
"GO:0060795","GO:0060795","cell fate commitment involved in formation of primary germ layer","2/7","31/21077",4.37635597621076e-05,0.000595414747289728,0.00015214201523946,"Bmp4/Gata6",2
"GO:1905314","GO:1905314","semi-lunar valve development","2/7","31/21077",4.37635597621076e-05,0.000595414747289728,0.00015214201523946,"Bmp4/Smad6",2
"GO:0033002","GO:0033002","muscle cell proliferation","3/7","237/21077",4.75242952443057e-05,0.000638183393280677,0.000163070377393311,"Bmp4/Gata6/Myc",3
"GO:0001763","GO:0001763","morphogenesis of a branching structure","3/7","242/21077",5.05731373505375e-05,0.00067041825667251,0.000171307118420849,"Bmp4/Pitx2/Myc",3
"GO:0035116","GO:0035116","embryonic hindlimb morphogenesis","2/7","34/21077",5.27735566327454e-05,0.000682098219478235,0.000174291614668672,"Bmp4/Pitx2",2
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","2/7","34/21077",5.27735566327454e-05,0.000682098219478235,0.000174291614668672,"Bmp4/Gata6",2
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","2/7","35/21077",5.59630967107696e-05,0.000714393111097973,0.000182543694274245,"Bmp4/Smad6",2
"GO:0060541","GO:0060541","respiratory system development","3/7","255/21077",5.9096432451043e-05,0.000738072521275879,0.000188594322345766,"Bmp4/Gata6/Pitx2",3
"GO:1905209","GO:1905209","positive regulation of cardiocyte differentiation","2/7","36/21077",5.92456666014487e-05,0.000738072521275879,0.000188594322345766,"Bmp4/Gata6",2
"GO:0048738","GO:0048738","cardiac muscle tissue development","3/7","260/21077",6.26106591920089e-05,0.000761768746103832,0.000194649246942952,"Bmp4/Gata6/Pitx2",3
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","2/7","37/21077",6.26212218750732e-05,0.000761768746103832,0.000194649246942952,"Bmp4/Gata6",2
"GO:0021983","GO:0021983","pituitary gland development","2/7","39/21077",6.96511109157717e-05,0.000837433124266371,0.000213983217134133,"Bmp4/Pitx2",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","3/7","271/21077",7.08199448750305e-05,0.000841699114951512,0.000215073274817092,"Bmp4/Gata6/Smad6",3
"GO:0060485","GO:0060485","mesenchyme development","3/7","274/21077",7.31754582487594e-05,0.000859811634422924,0.00021970143565118,"Bmp4/Pitx2/Myc",3
"GO:0001822","GO:0001822","kidney development","3/7","280/21077",7.80398623442631e-05,0.000906665367010877,0.00023167363037741,"Bmp4/Smad6/Myc",3
"GO:0001709","GO:0001709","cell fate determination","2/7","43/21077",8.48247600936574e-05,0.000974542243742686,0.000249017716766175,"Bmp4/Gata6",2
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","2/7","45/21077",9.29678104717547e-05,0.0010448773481282,0.000266989936251836,"Bmp4/Myc",2
"GO:0090184","GO:0090184","positive regulation of kidney development","2/7","45/21077",9.29678104717547e-05,0.0010448773481282,0.000266989936251836,"Bmp4/Myc",2
"GO:0072001","GO:0072001","renal system development","3/7","301/21077",9.67295894699934e-05,0.00106402548416993,0.000271882720682736,"Bmp4/Smad6/Myc",3
"GO:0090596","GO:0090596","sensory organ morphogenesis","3/7","301/21077",9.67295894699934e-05,0.00106402548416993,0.000271882720682736,"Bmp4/Pitx2/Myc",3
"GO:0003179","GO:0003179","heart valve morphogenesis","2/7","47/21077",0.000101481205207912,0.00109303714776022,0.000279295860824408,"Bmp4/Smad6",2
"GO:0035137","GO:0035137","hindlimb morphogenesis","2/7","47/21077",0.000101481205207912,0.00109303714776022,0.000279295860824408,"Bmp4/Pitx2",2
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","2/7","49/21077",0.000110364589929496,0.00116701788913283,0.00029819962350844,"Bmp4/Lefty1",2
"GO:0051146","GO:0051146","striated muscle cell differentiation","3/7","315/21077",0.000110690870958158,0.00116701788913283,0.00029819962350844,"Bmp4/Gata6/Pitx2",3
"GO:0048562","GO:0048562","embryonic organ morphogenesis","3/7","316/21077",0.000111735755342505,0.00116701788913283,0.00029819962350844,"Bmp4/Pitx2/Myc",3
"GO:0060412","GO:0060412","ventricular septum morphogenesis","2/7","51/21077",0.000119617610466494,0.00123684609222355,0.000316042318179895,"Bmp4/Pitx2",2
"GO:0031018","GO:0031018","endocrine pancreas development","2/7","52/21077",0.000124382623543033,0.00126089836023035,0.000322188219910229,"Bmp4/Gata6",2
"GO:0060428","GO:0060428","lung epithelium development","2/7","52/21077",0.000124382623543033,0.00126089836023035,0.000322188219910229,"Bmp4/Gata6",2
"GO:0009948","GO:0009948","anterior/posterior axis specification","2/7","54/21077",0.000134189434177439,0.00132144642799497,0.000337659628857516,"Bmp4/Lefty1",2
"GO:0048546","GO:0048546","digestive tract morphogenesis","2/7","54/21077",0.000134189434177439,0.00132144642799497,0.000337659628857516,"Bmp4/Pitx2",2
"GO:0055025","GO:0055025","positive regulation of cardiac muscle tissue development","2/7","54/21077",0.000134189434177439,0.00132144642799497,0.000337659628857516,"Bmp4/Gata6",2
"GO:0001655","GO:0001655","urogenital system development","3/7","345/21077",0.000144919468928877,0.00141364840445715,0.000361219331689653,"Bmp4/Smad6/Myc",3
"GO:0010463","GO:0010463","mesenchymal cell proliferation","2/7","57/21077",0.000149590948307641,0.00144557981822524,0.000369378534434019,"Bmp4/Myc",2
"GO:0001755","GO:0001755","neural crest cell migration","2/7","59/21077",0.000160318974456006,0.00152082403291293,0.000388605143297512,"Bmp4/Pitx2",2
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","2/7","59/21077",0.000160318974456006,0.00152082403291293,0.000388605143297512,"Bmp4/Gata6",2
"GO:0090183","GO:0090183","regulation of kidney development","2/7","60/21077",0.000165820960095433,0.00155871702489707,0.000398287664918218,"Bmp4/Myc",2
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","2/7","61/21077",0.000171414868606412,0.00159678355080207,0.000408014528404072,"Bmp4/Gata6",2
"GO:0048286","GO:0048286","lung alveolus development","2/7","62/21077",0.000177100655875774,0.00163501855513884,0.000417784441962587,"Bmp4/Gata6",2
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/7","63/21077",0.000182878277802981,0.00167341716148923,0.000427596159557972,"Pitx2/Myc",2
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","2/7","64/21077",0.000188747690300125,0.00169708792843764,0.000433644579087701,"Bmp4/Myc",2
"GO:2000736","GO:2000736","regulation of stem cell differentiation","2/7","64/21077",0.000188747690300125,0.00169708792843764,0.000433644579087701,"Bmp4/Gata6",2
"GO:0060562","GO:0060562","epithelial tube morphogenesis","3/7","379/21077",0.000191339082101614,0.00170555699045749,0.000435808617127995,"Bmp4/Pitx2/Myc",3
"GO:0060425","GO:0060425","lung morphogenesis","2/7","66/21077",0.000200761710715706,0.00177425306735077,0.000453362027797051,"Bmp4/Pitx2",2
"GO:0006305","GO:0006305","DNA alkylation","2/7","68/21077",0.000213142364671706,0.00185201012664323,0.000473230725631122,"Dnmt3b/Myc",2
"GO:0006306","GO:0006306","DNA methylation","2/7","68/21077",0.000213142364671706,0.00185201012664323,0.000473230725631122,"Dnmt3b/Myc",2
"GO:0021536","GO:0021536","diencephalon development","2/7","69/21077",0.000219470069141693,0.00189110042910426,0.000483219187320746,"Bmp4/Pitx2",2
"GO:0051098","GO:0051098","regulation of binding","3/7","402/21077",0.000227679496139484,0.00194562478519196,0.000497151400878735,"Bmp4/Pitx2/Myc",3
"GO:0007492","GO:0007492","endoderm development","2/7","71/21077",0.000232400013004673,0.00195367165403929,0.000499207558957407,"Bmp4/Gata6",2
"GO:0060675","GO:0060675","ureteric bud morphogenesis","2/7","71/21077",0.000232400013004673,0.00195367165403929,0.000499207558957407,"Bmp4/Myc",2
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","2/7","72/21077",0.000239002164411112,0.00199296966129911,0.000509249093948974,"Bmp4/Myc",2
"GO:0001667","GO:0001667","ameboidal-type cell migration","3/7","410/21077",0.000241301765582775,0.00199604820490071,0.000510035731884433,"Bmp4/Lefty1/Pitx2",3
"GO:0048645","GO:0048645","animal organ formation","2/7","73/21077",0.000245695710164159,0.00201626479610905,0.000515201530920667,"Bmp4/Gata6",2
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","2/7","76/21077",0.000266324273948326,0.00216834093907535,0.000554060445594943,"Bmp4/Myc",2
"GO:0072078","GO:0072078","nephron tubule morphogenesis","2/7","79/21077",0.000287773804984464,0.00232467276839013,0.000594006784959709,"Bmp4/Myc",2
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","2/7","81/21077",0.000302528999900596,0.00242492237129625,0.00061962283945369,"Bmp4/Myc",2
"GO:0072028","GO:0072028","nephron morphogenesis","2/7","82/21077",0.000310043118005462,0.00246603526167421,0.000630128118375473,"Bmp4/Myc",2
"GO:0044728","GO:0044728","DNA methylation or demethylation","2/7","84/21077",0.000325344176266609,0.00252310468866433,0.000644710655456323,"Dnmt3b/Myc",2
"GO:0045844","GO:0045844","positive regulation of striated muscle tissue development","2/7","84/21077",0.000325344176266609,0.00252310468866433,0.000644710655456323,"Bmp4/Gata6",2
"GO:0048636","GO:0048636","positive regulation of muscle organ development","2/7","84/21077",0.000325344176266609,0.00252310468866433,0.000644710655456323,"Bmp4/Gata6",2
"GO:0014032","GO:0014032","neural crest cell development","2/7","85/21077",0.000333131028763755,0.00252310468866433,0.000644710655456323,"Bmp4/Pitx2",2
"GO:0061333","GO:0061333","renal tubule morphogenesis","2/7","85/21077",0.000333131028763755,0.00252310468866433,0.000644710655456323,"Bmp4/Myc",2
"GO:1901863","GO:1901863","positive regulation of muscle tissue development","2/7","85/21077",0.000333131028763755,0.00252310468866433,0.000644710655456323,"Bmp4/Gata6",2
"GO:0045786","GO:0045786","negative regulation of cell cycle","3/7","458/21077",0.000334299170548368,0.00252310468866433,0.000644710655456323,"Bmp4/Gata6/Myc",3
"GO:0048732","GO:0048732","gland development","3/7","467/21077",0.000353981648115388,0.00265229727645878,0.000677722301120995,"Bmp4/Gata6/Pitx2",3
"GO:0001656","GO:0001656","metanephros development","2/7","89/21077",0.000365186239093059,0.00271656526059153,0.000694144233338567,"Bmp4/Myc",2
"GO:0014031","GO:0014031","mesenchymal cell development","2/7","90/21077",0.000373426772864174,0.00273846300100394,0.000699739604247164,"Bmp4/Pitx2",2
"GO:0031016","GO:0031016","pancreas development","2/7","90/21077",0.000373426772864174,0.00273846300100394,0.000699739604247164,"Bmp4/Gata6",2
"GO:0048864","GO:0048864","stem cell development","2/7","91/21077",0.000381757911596229,0.00277984282105986,0.000710313089775044,"Bmp4/Pitx2",2
"GO:0014033","GO:0014033","neural crest cell differentiation","2/7","92/21077",0.00039017961155392,0.00280170637740801,0.000715899725877442,"Bmp4/Pitx2",2
"GO:0060395","GO:0060395","SMAD protein signal transduction","2/7","92/21077",0.00039017961155392,0.00280170637740801,0.000715899725877442,"Bmp4/Lefty1",2
"GO:0001704","GO:0001704","formation of primary germ layer","2/7","94/21077",0.000407294520267783,0.00290443126866819,0.000742148272865434,"Bmp4/Gata6",2
"GO:0048568","GO:0048568","embryonic organ development","3/7","492/21077",0.000412573047570781,0.00292192144649444,0.000746617411249214,"Bmp4/Pitx2/Myc",3
"GO:0071456","GO:0071456","cellular response to hypoxia","2/7","95/21077",0.000415987641616128,0.00292606273082365,0.000747675603620825,"Gata6/Myc",2
"GO:0006304","GO:0006304","DNA modification","2/7","97/21077",0.000433644999870214,0.00300932167695169,0.000768950158724294,"Dnmt3b/Myc",2
"GO:0072080","GO:0072080","nephron tubule development","2/7","97/21077",0.000433644999870214,0.00300932167695169,0.000768950158724294,"Bmp4/Myc",2
"GO:0060993","GO:0060993","kidney morphogenesis","2/7","98/21077",0.000442609149443428,0.00303084675844043,0.000774450306798888,"Bmp4/Myc",2
"GO:0070227","GO:0070227","lymphocyte apoptotic process","2/7","98/21077",0.000442609149443428,0.00303084675844043,0.000774450306798888,"Bmp4/Myc",2
"GO:0055013","GO:0055013","cardiac muscle cell development","2/7","100/21077",0.00046080817124496,0.00313470821754795,0.00080098927273189,"Bmp4/Pitx2",2
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","2/7","101/21077",0.000470042956216006,0.00315600270602175,0.000806430499044549,"Bmp4/Gata6",2
"GO:0110110","GO:0110110","positive regulation of animal organ morphogenesis","2/7","101/21077",0.000470042956216006,0.00315600270602175,0.000806430499044549,"Bmp4/Myc",2
"GO:0061326","GO:0061326","renal tubule development","2/7","103/21077",0.000488782856249507,0.00323975303437173,0.000827830613486006,"Bmp4/Myc",2
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","2/7","103/21077",0.000488782856249507,0.00323975303437173,0.000827830613486006,"Bmp4/Myc",2
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","2/7","104/21077",0.000498287884129903,0.00328171765726318,0.000838553529444222,"Bmp4/Smad6",2
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","2/7","107/21077",0.000527342756396435,0.00342938622713153,0.00087628620890768,"Bmp4/Myc",2
"GO:0060840","GO:0060840","artery development","2/7","107/21077",0.000527342756396435,0.00342938622713153,0.00087628620890768,"Bmp4/Smad6",2
"GO:0072009","GO:0072009","nephron epithelium development","2/7","108/21077",0.000537207498203118,0.00345014008162748,0.000881589290938101,"Bmp4/Myc",2
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","2/7","108/21077",0.000537207498203118,0.00345014008162748,0.000881589290938101,"Bmp4/Myc",2
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/7","112/21077",0.000577564226845371,0.00368642846023527,0.000941966347876466,"Smad6/Lefty1",2
"GO:0042476","GO:0042476","odontogenesis","2/7","116/21077",0.000619355286641906,0.00392891635820693,0.00100392752306825,"Bmp4/Pitx2",2
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","2/7","120/21077",0.000662577897379991,0.00417747284079824,0.00106743935970717,"Gata6/Myc",2
"GO:0001889","GO:0001889","liver development","2/7","122/21077",0.000684725166410588,0.00426509531366595,0.00108982889517475,"Bmp4/Gata6",2
"GO:0007368","GO:0007368","determination of left/right symmetry","2/7","122/21077",0.000684725166410588,0.00426509531366595,0.00108982889517475,"Lefty1/Pitx2",2
"GO:0061008","GO:0061008","hepaticobiliary system development","2/7","125/21077",0.000718615049012622,0.0044493889861021,0.0011369201216651,"Bmp4/Gata6",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/7","130/21077",0.000776879243312976,0.00478150677134296,0.00122178377237818,"Pitx2/Myc",2
"GO:0009855","GO:0009855","determination of bilateral symmetry","2/7","131/21077",0.000788798851161238,0.00482614208343621,0.0012331891101929,"Lefty1/Pitx2",2
"GO:0071887","GO:0071887","leukocyte apoptotic process","2/7","132/21077",0.000800807281095173,0.00487079252148476,0.00124459831303337,"Bmp4/Myc",2
